GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0051336	regulation of hydrolase activity	2.497505338451185e-13	2.497505338451185e-13	+1	CXCL13,CCL8,WFDC6B,KNG2,CCK,IL9R,CCL7,WFIKKN2,CCL2,SERPINB2,CCL3,SLPI,SERPINE1,CCL4,TNF,ANXA1,PCOLCE2,CD40,FETUB,TIMP4,WNT11,CCL5,SERPINA1F,CCL24,BMP2,CCN1,C4B,SERPING1,WNT9A,ANG,CCL6,TIMP2,CRYAB,CCL11,GRN,C3,SERPINB1A,SERPINE2,CTSB,CTSD,ECM1,PSAP,PPT1
GO:1902531	regulation of intracellular signal transduction	2.634219041062835e-13	2.634219041062835e-13	+1	SFRP5,FGF23,CCL8,TREM2,F7,HPSE,OSM,FGF21,LEP,CCL7,SFRP4,CHGA,CCL2,IL1RN,CCL3,F10,HAVCR2,CCL4,CLCF1,INS2,EDN3,TNF,FGF9,TNFSF11,CD40,WNT11,CHIL1,CCL5,MYOC,TGFA,FGF18,CCL24,BMP2,CCN1,CSF1,PLA2R1,S100A4,IGFBP4,FGF1,CCN3,PDGFC,IL18,SEMA3E,CCL6,CCL11,C1QTNF1,C3,SERPINE2,EDA,BMP4,DCN,IL6RA,PSAP,TGFB1
GO:1990266	neutrophil migration	2.9223911766551146e-13	2.9223911766551146e-13	+1	CXCL13,CCL8,CXCL2,CXCL1,CCL7,CCL2,CCL3,CCL4,EDN3,THBS4,CCL5,LGALS3,CCL24,LBP,DPP4,CCL6,CCL11
GO:0045595	regulation of cell differentiation	4.2292326610560864e-13	4.2292326610560864e-13	+1	FGF23,CCL8,TREM2,GDF3,HPSE,IL10,BDNF,LEP,VWC2,SFRP4,GPC1,CCL3,SERPINE1,CLCF1,SLIT1,IL12B,EDN3,TNF,METRN,FSTL3,ANXA1,FGF9,TNFSF11,TNR,WNT5B,CCL5,MYOC,ENPP1,FGF18,C1QC,BMP2,CCN1,CSF1,NINJ1,METRNL,ADM,EFEMP1,WNT9A,CCN3,IL7,IL33,IL18,SEMA3E,TNFRSF11B,OLFM1,CCL11,GRN,SEMA3C,SERPINE2,BMP4,RARRES2,TMEM98,B2M,EFEMP2,LGALS9,TGFB1
GO:0034097	response to cytokine	5.342078445169926e-13	5.342078445169926e-13	+1	FGF23,MMP12,CXCL13,CCL8,TREM2,SAA3,CXCL2,OSM,CXCL1,LEP,ADAMTS13,IL9R,CCL7,CCL2,IL1RN,CCL3,CCL4,IL17RE,IL12B,TNF,ANXA1,PCOLCE2,TNFSF11,CD40,EBI3,TIMP4,CHIL1,CCL5,CCL24,CSF1,TSLP,INHBB,CASP4,IL7,SPOCK2,IL33,IL18,CCL6,CCL11,CFH,EDA,ECM1,IL6RA,SLIT3,ASAH1
GO:1904018	positive regulation of vasculature development	5.348286160647198e-13	5.348286160647198e-13	+1	HPSE,IL10,CMA1,SERPINE1,EMILIN2,CD40,CHIL1,CCL5,FGF18,CCL24,NINJ1,CCBE1,ADM,FGF1,CCL11,GRN,VEGFD,C3,SMOC2,ECM1
GO:0045766	positive regulation of angiogenesis	5.348286160647198e-13	5.348286160647198e-13	+1	HPSE,IL10,CMA1,SERPINE1,EMILIN2,CD40,CHIL1,CCL5,FGF18,CCL24,NINJ1,CCBE1,ADM,FGF1,CCL11,GRN,VEGFD,C3,SMOC2,ECM1
GO:0050921	positive regulation of chemotaxis	7.244335238064797e-13	7.244335238064797e-13	+1	CXCL13,TREM2,F7,CCL7,CCL2,CCL3,SERPINE1,EDN3,THBS4,CCL5,FGF18,LBP,CSF1,VEGFD,IL16,SMOC2,PLA2G7,RARRES2,TGFB1
GO:0002687	positive regulation of leukocyte migration	9.233091028699721e-13	9.233091028699721e-13	+1	CXCL13,TREM2,F7,CCL7,CCL2,CCL3,SERPINE1,EDN3,THBS4,CCL5,LGALS3,CCL24,LBP,CSF1,VEGFD,PLA2G7,RARRES2,LGALS9,TGFB1
GO:1903034	regulation of response to wounding	1.1571615082749793e-12	1.1571615082749793e-12	+1	F7,HPSE,IL10,KNG2,CCL2,SERPINE1,TNF,ANXA1,EMILIN2,TNR,SERPING1,PLAU,GRN,PROS1,C1QTNF1,SERPINE2,SMOC2,CD9,PLAT
GO:0070372	regulation of ERK1 and ERK2 cascade	1.1858023783646523e-12	1.1858023783646523e-12	+1	FGF23,CCL8,TREM2,FGF21,CCL7,CCL2,CCL3,HAVCR2,CCL4,CLCF1,INS2,TNFSF11,CHIL1,CCL5,FGF18,CCL24,BMP2,CCN1,FGF1,PDGFC,CCL6,CCL11,C3,BMP4,TGFB1
GO:0048519	negative regulation of biological process	1.2869797044777646e-12	1.2869797044777646e-12	+1	SFRP5,FGF23,MMP12,CXCL13,TREM2,GDF3,IL10,OSM,BDNF,FGF21,WFDC6B,KNG2,LEP,CCK,IL9R,TLL2,PLA2G2D,WFIKKN2,VWC2,SFRP4,CHGA,CCL2,IL1RN,SERPINB2,PM20D1,NMU,GPC1,CCL3,SLPI,AOAH,HAVCR2,SERPINE1,CLCF1,SLIT1,IL12B,INS2,EDN3,TNF,FSTL3,ANXA1,EMILIN2,FGF9,TNFSF11,THBS4,TNR,FETUB,TIMP4,WNT11,WNT5B,CCL5,MYOC,ADAMTS5,TGFA,ENPP1,SERPINA1F,C1QC,LGALS3,LEFTY1,BMP2,ST6GAL1,CCN1,LBP,CSF1,C4B,SERPING1,IFI30,CILP,METRNL,AEBP1,DPP4,ADM,EFEMP1,SMPDL3B,MILR1,TSLP,PLAU,WNT9A,CCN3,INHBB,ANG,IL7,IL33,IL18,SEMA3E,CDSN,TNFRSF11B,TIMP2,OLFM1,CRYAB,CCL11,GRN,PROS1,C1QTNF1,SEMA3C,C3,SERPINB1A,SERPINE2,BMP4,CTSB,DCN,CD9,CTSL,PLAT,TMEM98,B2M,ECM1,EFEMP2,IL6RA,SLIT3,LGALS9,PSAP,TGFB1,ASAH1,PPT1
GO:0022407	regulation of cell-cell adhesion	1.833228485387733e-12	1.833228485387733e-12	+1	CXCL13,IL10,LEP,PLA2G2D,CCL2,IL1RN,HAVCR2,IL12B,TNF,FSTL3,ANXA1,EMILIN2,TNFSF11,TNR,CCL5,BMP2,DPP4,IL7,EPHB6,IL18,CDSN,C1QTNF1,SERPINE2,BMP4,CD9,B2M,IL6RA,LGALS9,TGFB1
GO:0031401	positive regulation of protein modification process	2.006297320454523e-12	2.006297320454523e-12	+1	FGF23,TREM2,GDF3,OSM,BDNF,FGF21,BMP3,LEP,CCK,CHGA,IL1RN,CLCF1,IL12B,INS2,EDN3,TNF,FGF9,TNFSF11,CD40,THBS4,WNT11,CHIL1,CCL5,TGFA,FGF18,LEFTY1,BMP2,CCN1,CSF1,FGF1,TSLP,INHBB,ANG,PDGFC,IL18,VEGFD,C3,BMP4,RARRES2,IL6RA,LGALS9,TGFB1
GO:0071345	cellular response to cytokine stimulus	2.1004045529653383e-12	2.1004045529653383e-12	+1	FGF23,MMP12,CXCL13,CCL8,TREM2,SAA3,CXCL2,OSM,CXCL1,LEP,ADAMTS13,IL9R,CCL7,CCL2,IL1RN,CCL3,CCL4,IL17RE,IL12B,TNF,PCOLCE2,TNFSF11,CD40,EBI3,CHIL1,CCL5,CCL24,CSF1,TSLP,INHBB,CASP4,IL7,SPOCK2,IL33,IL18,CCL6,CCL11,EDA,ECM1,IL6RA,SLIT3,ASAH1
GO:0002688	regulation of leukocyte chemotaxis	2.290396501877864e-12	2.290396501877864e-12	+1	CXCL13,F7,CCL7,CCL2,CCL3,SERPINE1,EDN3,THBS4,CCL5,LBP,CSF1,NINJ1,DPP4,CCN3,VEGFD,PLA2G7,RARRES2
GO:0098609	cell-cell adhesion	2.3421891899293104e-12	2.3421891899293104e-12	+1	CXCL13,IL10,LEP,PLA2G2D,CCL2,IL1RN,SRPX2,HAVCR2,IL12B,TNF,FSTL3,ANXA1,EMILIN2,TNFSF11,THBS4,TNR,CCL5,BMP2,CCN1,SVEP1,NINJ1,DPP4,MILR1,CCN3,IL7,TNXB,EPHB6,FLRT3,IL18,CDSN,C1QTNF1,CFH,SERPINE2,BMP4,CD9,B2M,IL6RA,LGALS9,TGFB1
GO:0006959	humoral immune response	3.699279699821492e-12	3.699279699821492e-12	+1	JCHAIN,CD5L,CXCL13,CCL8,TREM2,CXCL2,CXCL1,KNG2,FCNA,SLPI,TNF,RNASE6,C1QC,CFB,C1QA,C1QB,C4B,SERPING1,ADM,TSLP,ANG,CFP,C3,CFH,RARRES2,B2M
GO:0070371	ERK1 and ERK2 cascade	5.4884330654704e-12	5.4884330654704e-12	+1	FGF23,CCL8,TREM2,FGF21,CCL7,CCL2,CCL3,HAVCR2,CCL4,CLCF1,INS2,TNFSF11,CHIL1,CCL5,FGF18,CCL24,BMP2,CCN1,FGF1,PDGFC,CCL6,CCL11,C3,BMP4
GO:0006468	protein phosphorylation	7.949705132831803e-12	7.949705132831803e-12	+1	FGF23,TREM2,SAA3,GDF3,OSM,BDNF,FGF21,BMP3,LEP,CCK,IL9R,CHGA,IL1RN,CCL3,CLCF1,IL12B,INS2,EDN3,TNF,FGF9,TNFSF11,CD40,THBS4,WNT11,CHIL1,CCL5,TGFA,ENPP1,FGF18,LEFTY1,BMP2,CCN1,OBSCN,CSF1,EFEMP1,FGF1,TSLP,INHBB,ANG,IL7,PDGFC,TNXB,EPHB6,IL18
GO:0050673	epithelial cell proliferation	8.131792855071669e-12	8.131792855071669e-12	+1	MMP12,IL10,LEP,CCL2,IL12B,TNF,FGF9,TNFSF11,THBS4,CCL5,TGFA,FGF18,CCL24,BMP2,IGFBP4,FGF1,PLAU,CCN3,ANG,IL18,CCL11,GRN,VEGFD,SERPINB1A,BMP4,CTSL,B2M,ECM1,TGFB1
GO:0070555	response to interleukin-1	9.047257956006208e-12	9.047257956006208e-12	+1	CCL8,SAA3,CXCL2,CCL7,CCL2,IL1RN,CCL3,CCL4,ANXA1,CD40,CHIL1,CCL5,CCL24,INHBB,CCL6,CCL11
GO:0019220	regulation of phosphate metabolic process	1.0225202674827596e-11	1.0225202674827596e-11	+1	FGF23,TREM2,GDF3,OSM,BDNF,FGF21,BMP3,LEP,CCK,IL9R,CHGA,IL1RN,SRPX2,CLCF1,IL12B,INS2,EDN3,TNF,FGF9,TNFSF11,CD40,THBS4,WNT11,CHIL1,CCL5,TGFA,ENPP1,FGF18,LEFTY1,BMP2,CCN1,CSF1,FGF1,TSLP,INHBB,ANG,IL7,PDGFC,TNXB,EPHB6,IL18,VEGFD,C3,BMP4,RARRES2,IL6RA,LGALS9,TGFB1
GO:0051174	regulation of phosphorus metabolic process	1.0499344513263926e-11	1.0499344513263926e-11	+1	FGF23,TREM2,GDF3,OSM,BDNF,FGF21,BMP3,LEP,CCK,IL9R,CHGA,IL1RN,SRPX2,CLCF1,IL12B,INS2,EDN3,TNF,FGF9,TNFSF11,CD40,THBS4,WNT11,CHIL1,CCL5,TGFA,ENPP1,FGF18,LEFTY1,BMP2,CCN1,CSF1,FGF1,TSLP,INHBB,ANG,IL7,PDGFC,TNXB,EPHB6,IL18,VEGFD,C3,BMP4,RARRES2,IL6RA,LGALS9,TGFB1
GO:0070661	leukocyte proliferation	1.81673644682889e-11	1.81673644682889e-11	+1	MZB1,TREM2,IL10,LEP,IL9R,PLA2G2D,HAVCR2,CLCF1,IL12B,ANXA1,TNFSF11,CD40,EBI3,CCL5,LGALS3,CFB,ST6GAL1,CSF1,IL7,EPHB6,IL33,IL18,BMP4,LGALS9,TGFB1
GO:0045597	positive regulation of cell differentiation	2.341822954285549e-11	2.341822954285549e-11	+1	CCL8,TREM2,GDF3,HPSE,IL10,BDNF,VWC2,SFRP4,GPC1,CCL3,SERPINE1,CLCF1,IL12B,EDN3,TNF,METRN,ANXA1,TNFSF11,WNT5B,CCL5,MYOC,FGF18,BMP2,CCN1,CSF1,NINJ1,METRNL,ADM,WNT9A,IL7,IL33,IL18,OLFM1,SERPINE2,BMP4,RARRES2,EFEMP2,LGALS9,TGFB1
GO:0043491	protein kinase B signaling	2.3804642480148563e-11	2.3804642480148563e-11	+1	SFRP5,F7,HPSE,OSM,LEP,CCL2,CCL3,F10,CLCF1,TNF,TNFSF11,CD40,CHIL1,CCL5,MYOC
GO:0045321	leukocyte activation	2.651952320268424e-11	2.651952320268424e-11	+1	MZB1,TREM2,IL10,LEP,IL9R,PLA2G2D,CHGA,CCL2,CCL3,HAVCR2,CLCF1,IL12B,TNF,ANXA1,TNFSF11,CD40,EBI3,TNFSF13,DNASE1L3,CCL5,LGALS3,CFB,C1QA,LBP,CD48,DPP4,MILR1,TSLP,IL7,EPHB6,IL33,IL18,GRN,BMP4,CTSL,TMEM98,B2M,IL6RA,LGALS9,PSAP,TGFB1
GO:0045861	negative regulation of proteolysis	4.234024735050721e-11	4.234024735050721e-11	+1	IL10,WFDC6B,KNG2,IL9R,WFIKKN2,SERPINB2,SLPI,SERPINE1,TNF,FETUB,TIMP4,SERPINA1F,C4B,SERPING1,PLAU,WNT9A,TIMP2,CRYAB,C3,SERPINB1A,SERPINE2,CTSB,PLAT,TMEM98,ECM1
GO:0070098	chemokine-mediated signaling pathway	5.129386729514053e-11	5.129386729514053e-11	+1	CXCL13,CCL8,TREM2,CXCL2,CXCL1,CCL7,CCL2,CCL3,CCL4,CCL5,CCL24,CCL6,CCL11,SLIT3
GO:0050865	regulation of cell activation	5.138821778773794e-11	5.138821778773794e-11	+1	MZB1,TREM2,IL10,LEP,PLA2G2D,CCL2,HAVCR2,CLCF1,IL12B,TNF,ANXA1,EMILIN2,TNFSF11,CD40,TNFSF13,CCL5,LGALS3,LBP,DPP4,MILR1,TSLP,IL7,EPHB6,IL33,IL18,GRN,C1QTNF1,SERPINE2,BMP4,CD9,B2M,IL6RA,LGALS9,TGFB1
GO:0061041	regulation of wound healing	6.785671511527661e-11	6.785671511527661e-11	+1	F7,HPSE,KNG2,CCL2,SERPINE1,TNF,ANXA1,EMILIN2,SERPING1,PLAU,PROS1,C1QTNF1,SERPINE2,SMOC2,CD9,PLAT
GO:0050679	positive regulation of epithelial cell proliferation	8.734276328912899e-11	8.734276328912899e-11	+1	MMP12,IL10,CCL2,TNF,FGF9,THBS4,CCL5,TGFA,FGF18,CCL24,BMP2,FGF1,ANG,IL18,CCL11,GRN,VEGFD,BMP4,ECM1,TGFB1
GO:0048245	eosinophil chemotaxis	9.810116876748761e-11	9.810116876748761e-11	+1	CCL8,CCL7,CCL2,CCL3,CCL4,CCL5,LGALS3,CCL24,CCL11
GO:0071347	cellular response to interleukin-1	1.0924480435670619e-10	1.0924480435670619e-10	+1	CCL8,SAA3,CXCL2,CCL7,CCL2,IL1RN,CCL3,CCL4,CD40,CCL5,CCL24,INHBB,CCL6,CCL11
GO:0030162	regulation of proteolysis	1.1175987795864179e-10	1.1175987795864179e-10	+1	TREM2,HPSE,IL10,WFDC6B,KNG2,CCK,IL9R,WFIKKN2,SERPINB2,SLPI,SERPINE1,TNF,PCOLCE2,FETUB,TIMP4,SERPINA1F,CCN1,C4B,SERPING1,CCBE1,PLAU,WNT9A,IL33,TIMP2,CRYAB,GRN,C3,SERPINB1A,SERPINE2,CTSB,PLAT,TMEM98,CTSD,ECM1
GO:0007596	blood coagulation	1.147549491964628e-10	1.147549491964628e-10	+1	F7,HPSE,KNG2,ADAMTS13,F10,SERPINE1,EMILIN2,F13A1,SERPING1,PLAU,PROS1,C1QTNF1,C3,CFH,SERPINE2,CD9,PLAT,IL6RA
GO:0051247	positive regulation of protein metabolic process	1.283202425231431e-10	1.283202425231431e-10	+1	FGF23,TREM2,GDF3,HPSE,OSM,BDNF,FGF21,BMP3,LEP,CCK,CHGA,IL1RN,CLCF1,IL12B,INS2,EDN3,TNF,PCOLCE2,FGF9,TNFSF11,CD40,THBS4,WNT11,CHIL1,CCL5,TGFA,FGF18,LEFTY1,BMP2,CCN1,CSF1,CCBE1,FGF1,TSLP,INHBB,ANG,PDGFC,IL33,IL18,GRN,VEGFD,C3,BMP4,RARRES2,CTSD,IL6RA,LGALS9,TGFB1
GO:0016310	phosphorylation	1.436888002568459e-10	1.436888002568459e-10	+1	FGF23,TREM2,SAA3,GDF3,OSM,BDNF,FGF21,BMP3,LEP,CCK,IL9R,CHGA,IL1RN,CCL3,SRPX2,CLCF1,IL12B,INS2,EDN3,TNF,FGF9,TNFSF11,CD40,THBS4,WNT11,CHIL1,CCL5,TGFA,ENPP1,FGF18,LEFTY1,BMP2,CCN1,OBSCN,CSF1,EFEMP1,FGF1,TSLP,PLAU,INHBB,ANG,IL7,PDGFC,TNXB,EPHB6,IL18
GO:0007599	hemostasis	1.5312834147594105e-10	1.5312834147594105e-10	+1	F7,HPSE,KNG2,ADAMTS13,F10,SERPINE1,EMILIN2,F13A1,SERPING1,PLAU,PROS1,C1QTNF1,C3,CFH,SERPINE2,CD9,PLAT,IL6RA
GO:0050817	coagulation	1.5312834147594105e-10	1.5312834147594105e-10	+1	F7,HPSE,KNG2,ADAMTS13,F10,SERPINE1,EMILIN2,F13A1,SERPING1,PLAU,PROS1,C1QTNF1,C3,CFH,SERPINE2,CD9,PLAT,IL6RA
GO:0050776	regulation of immune response	1.683403807559187e-10	1.683403807559187e-10	+1	MMP12,CD5L,TREM2,PIGR,IL10,LEP,FCNA,PLA2G2D,HAVCR2,CLCF1,IL12B,TNF,ANXA1,CD40,TNFSF13,C1QC,CFB,C1QA,C1QB,LBP,C4B,NINJ1,CD48,SERPING1,DPP4,SMPDL3B,CFP,IL33,IL18,GRN,C3,SERPINB1A,CFH,B2M,ECM1,LGALS9,TGFB1
GO:0009617	response to bacterium	1.8184675866567114e-10	1.8184675866567114e-10	+1	JCHAIN,CXCL13,TREM2,SAA3,IL10,CXCL2,CXCL1,ADAMTS13,CHGA,CCL2,CCL3,SLPI,HAVCR2,SERPINE1,IL12B,TNF,EMILIN2,RNASE6,CCL5,LYZ2,ADAMTS5,BMP2,LBP,FUCA2,ADM,TSLP,LY86,ANG,CASP4,IL18,GRN,VEGFD,C3,CNP,GSDMD,RARRES2,B2M,LGALS9,TGFB1
GO:0010941	regulation of cell death	2.128807861736386e-10	2.128807861736386e-10	+1	TREM2,IL10,OSM,BDNF,FGF21,LEP,CCK,IL9R,SFRP4,CHGA,CCL2,IL1RN,SERPINB2,PM20D1,CCL3,HTRA4,SERPINE1,CLCF1,IL12B,TNF,ANXA1,EMILIN2,CD40,WNT11,CCL5,TGFA,LGALS3,C1QA,BMP2,ST6GAL1,CCN1,CSF1,PLA2R1,ADM,TSLP,WNT9A,CCN3,INHBB,CASP4,IL7,IL18,SEMA3E,CDSN,OLFM1,CRYAB,GRN,BMP4,CTSB,CTSD,PSAP,TGFB1,ASAH1,PPT1
GO:0009719	response to endogenous stimulus	2.807853140809982e-10	2.807853140809982e-10	+1	MZB1,SFRP5,FGF23,CXCL13,TREM2,F7,GDF3,IL10,CXCL2,BDNF,FGF21,LEP,WFIKKN2,VWC2,SFRP4,CTSS,CCL2,IL1RN,GPC1,INS2,TNF,FSTL3,ANXA1,FGF9,EBI3,TIMP4,ENPP1,FGF18,FLRT2,LEFTY1,BMP2,CCN1,CILP,ADM,FGF1,COL16A1,INHBB,ANG,PDGFC,FLRT3,IL18,TNFRSF11B,FIBIN,BMP4,SMOC2,CTSB,RARRES2,CD9,CTSL,PLAT,SLIT3,TGFB1
GO:1990869	cellular response to chemokine	3.0945937830694457e-10	3.0945937830694457e-10	+1	CXCL13,CCL8,TREM2,CXCL2,CXCL1,CCL7,CCL2,CCL3,CCL4,CCL5,CCL24,CCL6,CCL11,SLIT3
GO:1990868	response to chemokine	3.0945937830694457e-10	3.0945937830694457e-10	+1	CXCL13,CCL8,TREM2,CXCL2,CXCL1,CCL7,CCL2,CCL3,CCL4,CCL5,CCL24,CCL6,CCL11,SLIT3
GO:0007399	nervous system development	3.7694048320368386e-10	3.7694048320368386e-10	+1	TREM2,CRTAC1,OSM,BDNF,HAPLN3,LEP,CCK,CMA1,VWC2,CCL2,GPC1,CCL3,SRPX2,CLCF1,SLIT1,EDN3,TNF,METRN,ANXA1,THBS4,TNR,WNT11,WNT5B,CCL5,MYOC,FGF18,FLRT2,C1QA,TG,BMP2,CSF1,ADM,EFEMP1,WNT9A,INHBB,ANG,EPHB6,IL33,FLRT3,SEMA3E,SELENOP,VIT,CDNF,NTN4,OLFM1,CCL11,GRN,VEGFD,SEMA3C,C3,CNP,CFH,SERPINE2,BMP4,CCDC134,CD9,CTSL,TMEM98,B2M,SLIT3,PSAP,TGFB1,PPT1
GO:0012501	programmed cell death	4.616891544404729e-10	4.616891544404729e-10	+1	CD5L,TREM2,IL10,OSM,BDNF,FGF21,LEP,CCK,IL9R,SFRP4,CCL2,IL1RN,SERPINB2,CCL3,HTRA4,SERPINE1,CLCF1,IL12B,INS2,TNF,ANXA1,EMILIN2,CD40,WNT11,CHIL1,DNASE1L3,CCL5,TGFA,LGALS3,BMP2,ST6GAL1,CCN1,NINJ1,PLA2R1,ADM,TSLP,WNT9A,INHBB,CASP4,IL7,IL33,IL18,SEMA3E,CDSN,TNFRSF11B,OLFM1,CRYAB,GRN,GSDMD,BMP4,CTSL,CTSD,SLIT3,TGFB1,ASAH1,PPT1
GO:0050678	regulation of epithelial cell proliferation	4.701264667033562e-10	4.701264667033562e-10	+1	MMP12,IL10,LEP,CCL2,IL12B,TNF,FGF9,THBS4,CCL5,TGFA,FGF18,CCL24,BMP2,FGF1,PLAU,ANG,IL18,CCL11,GRN,VEGFD,BMP4,CTSL,B2M,ECM1,TGFB1
GO:0010648	negative regulation of cell communication	5.001503953990741e-10	5.001503953990741e-10	+1	SFRP5,FGF23,MMP12,TREM2,GDF3,IL10,OSM,BDNF,LEP,IL9R,WFIKKN2,VWC2,SFRP4,CHGA,IL1RN,GPC1,SERPINE1,IL12B,EDN3,TNF,FSTL3,FGF9,TNR,WNT11,WNT5B,CCL5,MYOC,ENPP1,LGALS3,LEFTY1,BMP2,CILP,ADM,SMPDL3B,CCN3,INHBB,IL7
GO:0043085	positive regulation of catalytic activity	5.033914861868016e-10	5.033914861868016e-10	+1	FGF23,CXCL13,CCL8,TREM2,LEP,CCK,CCL7,CCL2,IL1RN,CCL3,CCL4,IL12B,INS2,EDN3,TNF,PCOLCE2,TNFSF11,CD40,WNT11,CHIL1,CCL5,TGFA,FGF18,CCL24,BMP2,CCN1,CSF1,FGF1,ANG,PDGFC,EPHB6,IL18,CCL6,CCL11,GRN,CTSD,IL6RA,LGALS9,PSAP,TGFB1
GO:0002690	positive regulation of leukocyte chemotaxis	5.141151514792367e-10	5.141151514792367e-10	+1	CXCL13,F7,CCL7,CCL2,CCL3,SERPINE1,EDN3,THBS4,CCL5,LBP,CSF1,VEGFD,PLA2G7,RARRES2
GO:0023057	negative regulation of signaling	5.453579918163216e-10	5.453579918163216e-10	+1	SFRP5,FGF23,MMP12,TREM2,GDF3,IL10,OSM,BDNF,LEP,IL9R,WFIKKN2,VWC2,SFRP4,CHGA,IL1RN,GPC1,SERPINE1,IL12B,EDN3,TNF,FSTL3,FGF9,TNR,WNT11,WNT5B,CCL5,MYOC,ENPP1,LGALS3,LEFTY1,BMP2,CILP,ADM,SMPDL3B,CCN3,INHBB,IL7
GO:0072677	eosinophil migration	5.481209133328483e-10	5.481209133328483e-10	+1	CCL8,CCL7,CCL2,CCL3,CCL4,CCL5,LGALS3,CCL24,CCL11
GO:0040007	growth	5.984301190143438e-10	5.984301190143438e-10	+1	OSM,BDNF,LEP,TLL2,SHBG,SLIT1,EDN3,ANXA1,FGF9,TNR,WNT11,ENPP1,CSF1,NINJ1,ADM,IGFBP4,FGF1,PLAU,CCN3,IL7,FLRT3,SEMA3E,SELENOP,OLFM1,CRYAB,CCL11,GRN,SEMA3C,C3,CREG1,SERPINE2,BMP4,CD9,ECM1,IL6RA,SLIT3,PSAP,TGFB1,PPT1
GO:0031589	cell-substrate adhesion	6.11476992891363e-10	6.11476992891363e-10	+1	MMP12,HPSE,VWC2,SERPINE1,EPDR1,COL26A1,MYOC,ST6GAL1,CCN1,CSF1,NINJ1,FBLN2,COL16A1,PLAU,SPOCK2,LAMB3,TNXB,SEMA3E,VIT,NTN4,EDA,SMOC2,EFEMP2
GO:0002443	leukocyte mediated immunity	7.300034151762307e-10	7.300034151762307e-10	+1	TREM2,CXCL1,LEP,IL9R,CHGA,CCL2,CCL3,HAVCR2,CLCF1,IL12B,TNF,CD40,TNFSF13,DNASE1L3,C1QC,C1QA,C1QB,C4B,SERPING1,DPP4,MILR1,EPHB6,IL18,C3,B2M,LGALS9,TGFB1
GO:0010466	negative regulation of peptidase activity	9.4312351692974e-10	9.4312351692974e-10	+1	WFDC6B,KNG2,IL9R,WFIKKN2,SERPINB2,SLPI,SERPINE1,TNF,FETUB,TIMP4,SERPINA1F,C4B,SERPING1,WNT9A,TIMP2,CRYAB,C3,SERPINB1A,SERPINE2,CTSB,ECM1
GO:0071675	regulation of mononuclear cell migration	1.0734907496112109e-9	1.0734907496112109e-9	+1	CXCL13,CCL7,CCL2,CCL3,SERPINE1,CCL5,LGALS3,CSF1,NINJ1,CCN3,PLA2G7,RARRES2,ECM1,LGALS9,TGFB1
GO:0052547	regulation of peptidase activity	1.2765891841124609e-9	1.2765891841124609e-9	+1	WFDC6B,KNG2,CCK,IL9R,WFIKKN2,SERPINB2,SLPI,SERPINE1,TNF,PCOLCE2,FETUB,TIMP4,SERPINA1F,CCN1,C4B,SERPING1,WNT9A,TIMP2,CRYAB,GRN,C3,SERPINB1A,SERPINE2,CTSB,CTSD,ECM1
GO:0032943	mononuclear cell proliferation	1.451134201488172e-9	1.451134201488172e-9	+1	MZB1,IL10,LEP,IL9R,PLA2G2D,HAVCR2,CLCF1,IL12B,ANXA1,CD40,EBI3,CCL5,LGALS3,CFB,ST6GAL1,CSF1,IL7,EPHB6,IL18,BMP4,LGALS9,TGFB1
GO:0030193	regulation of blood coagulation	1.508087075577893e-9	1.508087075577893e-9	+1	F7,HPSE,KNG2,SERPINE1,EMILIN2,SERPING1,PLAU,PROS1,C1QTNF1,SERPINE2,CD9,PLAT
GO:0042742	defense response to bacterium	2.058320675335265e-9	2.058320675335265e-9	+1	JCHAIN,CXCL13,TREM2,IL10,CHGA,SLPI,HAVCR2,SERPINE1,IL12B,TNF,EMILIN2,RNASE6,LYZ2,ADAMTS5,LBP,ADM,TSLP,ANG,CASP4,IL18,GRN,GSDMD,RARRES2,B2M,LGALS9
GO:1900046	regulation of hemostasis	2.169370595405803e-9	2.169370595405803e-9	+1	F7,HPSE,KNG2,SERPINE1,EMILIN2,SERPING1,PLAU,PROS1,C1QTNF1,SERPINE2,CD9,PLAT
GO:0002699	positive regulation of immune effector process	2.207603685467975e-9	2.207603685467975e-9	+1	MZB1,TREM2,IL10,CXCL1,CCL2,CLCF1,IL12B,TNF,ANXA1,CD40,TNFSF13,LBP,DPP4,CASP4,CFP,IL33,IL18,C3,B2M,TGFB1
GO:0050818	regulation of coagulation	2.5904289766390987e-9	2.5904289766390987e-9	+1	F7,HPSE,KNG2,SERPINE1,EMILIN2,SERPING1,PLAU,PROS1,C1QTNF1,SERPINE2,CD9,PLAT
GO:0044093	positive regulation of molecular function	2.7936901284783583e-9	2.7936901284783583e-9	+1	FGF23,CXCL13,CCL8,TREM2,IL10,BDNF,LEP,CCK,CCL7,CTSS,CCL2,IL1RN,CCL3,CCL4,IL12B,INS2,EDN3,TNF,PCOLCE2,TNFSF11,CD40,WNT11,CHIL1,CCL5,TGFA,FGF18,CCL24,BMP2,CCN1,CSF1,FGF1,ANG,PDGFC,EPHB6,IL18,CCL6,CCL11,GRN,EDA,BMP4,CTSD,B2M,IL6RA,LGALS9,PSAP,TGFB1
