GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0070374	positive regulation of ERK1 and ERK2 cascade	1.703163035704559e-7	1.703163035704559e-7	+1	SERPINF2,PLA2G5,FGF1,BMP2,FGF21,FGB,CCL1,FGF2,BMP4,APP,PDGFA,PDGFB,VEGFB,NGF,CCL11,CCL24,PDGFC
GO:0061035	regulation of cartilage development	1.712542487044154e-7	1.712542487044154e-7	+1	LEP,NOG,BMP2,BMP6,PTH,BMP10,WNT9A,CCN1,BMP4,WNT5A,LTBP3
GO:0006959	humoral immune response	1.750618285798644e-7	1.750618285798644e-7	+1	IFNA9,HPX,GALP,HAMP,HRG,KNG1,JCHAIN,BPIFA1,WFDC9,CXCL1,REG3G,REG1,FGB,CCL1,KNG2,WFDC13,APP,CFI,CXCL14,MASP1
GO:0031639	plasminogen activation	2.1871295506278235e-7	2.1871295506278235e-7	+1	SERPINE1,APOH,SERPINF2,THBS1,FGB,SERPINE2,KLKB1,ANXA2
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	2.435896696647348e-7	2.435896696647348e-7	+1	GALP,HAMP,HRG,KNG1,BPIFA1,CXCL1,REG3G,REG1,CCL1,KNG2,APP,CXCL14
GO:0031214	biomineral tissue development	2.6483445608368345e-7	2.6483445608368345e-7	+1	LEP,BMP2,OTOL1,BMP6,FAM20C,PTH,MGP,MMP13,CCN1,BMP4,WNT11,COMP,LOX,LTBP3,BGLAP2
GO:0002376	immune system process	2.693218095381969e-7	2.693218095381969e-7	+1	IFNA9,HPX,SERPINE1,LEP,GALP,THBS1,FSTL3,HAMP,PLA2G5,TEX101,MUC5B,PLG,HRG,KNG1,LBP,JCHAIN,BPIFA1,WFDC9,CXCL1,GP2,BPIFB1,SMPDL3B,PIGR,BMP6,REG3G,SECTM1B,SFRP1,FAM20C,IL17D,ANXA1,REG1,VEGFC,FGB,CCL1,KNG2,OLFM4,WFDC13,AZGP1,ARG1,LGALS1,EPHB6,BMP4,APP,CFI,PGF,CXCL14,PDGFB,INHBA,KIRREL3,VEGFB,ENDOD1,MASP1,ENDOU,EDA,IL34,CCL11,CCL24,LOX,GSN,WNT5A,NTN1,ENPP3
GO:0065007	biological regulation	2.7116587739421706e-7	2.7116587739421706e-7	+1	IFNA9,SFRP5,CRTAC1,APOA5,SERPINA1D,HPX,SERPINE1,LEP,APOH,BMP3,MUP20,TIMP4,AMBP,SAA3,SERPINF2,CNDP1,CELA1,GALP,THBS1,SERPINA9,FSTL3,WAP,HAMP,ADAMTS5,PLA2G5,FBP1,PZP,HABP2,NOG,TEX101,SERPINA1F,MUC5B,IL17RE,PLG,HRG,FGF1,ALB,KNG1,LBP,JCHAIN,GDNF,PRL3C1,METRN,BPIFA1,GPC1,OLFM1,RSPO1,LYPD6,DKKL1,WFDC9,MUC5AC,ITLN1,SEMA3F,ITIH1,CCK,FGF9,SFTPA1,BMP2,CXCL1,LIPC,CRYAB,BPIFB1,HTRA4,SPOCK1,DKK4,OTOL1,MFGE8,SMPDL3B,PIGR,BMP6,TNN,FGF21,R3HDML,CHAD,REG3G,AGR2,SECTM1B,SFRP1,FAM20C,MYOC,ADAMTSL2,SPACA7,IL17D,ANXA1,SLIT1,SLIT3,SMOC1,STC2,REG1,PTH,VWA2,VEGFC,FGB,EGFLAM,MGP,MMP13,CCL1,TG,FETUB,KNG2,MMP7,ADAMTS1,MUG1,IGFBP4,FSTL4,OLFM4,CEMIP,WFDC13,SRPX2,BMP10,TNR,FGF5,AZGP1,LTBP4,WNT9A,ENHO,FGF2,WFIKKN2,SEMA3G,CCBE1,MAPT,INHBB,ARG1,LGALS1,EPHB6,CCN1,ITIH5,SERPINE2,BMP4,WNT11,BMP5,KLKB1,WNT5B,BTC,LAMA3,APP,CFI,WIF1,COMP,APOB,F5,ITIH2,LAMA5,PGF,PDGFA,CXCL14,PKHD1,PDGFB,INHBA,VEGFB,GPC4,OLFML2A,SOGA1,MASP1,EDA,HBEGF,IL34,PLTP,NGF,CCL11,C1QTNF9,COL4A2,CCL24,LOX,CDSN,TULP3,GSN,BCHE,ANGPTL3,NTN4,NENF,WNT5A,SOD3,NTN1,ENPP3,ADAMTSL4,LTBP3,TIMP3,SMOC2,TFF3,FBLN2,ADGRE5,ANXA2,PDGFC,FBLN5,SPARCL1,LAMB2,CCDC80,ENPP2,FUCA2,BAG6
GO:0030324	lung development	2.8568394306950033e-7	2.8568394306950033e-7	+1	NOG,FGF1,FGF9,AGR2,ADAMTSL2,MGP,FGF2,CCBE1,ARG1,BMP4,WNT11,LAMA5,LOX,WNT5A,LTBP3,CRISPLD2,BAG6
GO:0001938	positive regulation of endothelial cell proliferation	2.990373487153827e-7	2.990373487153827e-7	+1	BMP2,BMP6,VEGFC,FGF2,ARG1,BMP4,PGF,PDGFB,VEGFB,CCL11,CCL24,WNT5A
GO:0000165	MAPK cascade	3.0160846814769207e-7	3.0160846814769207e-7	+1	LEP,SERPINF2,THBS1,PLA2G5,FGF1,FGF9,BMP2,CRYAB,FGF21,SFRP1,MYOC,FGB,CCL1,IGFBP4,FGF2,CCN1,BMP4,APP,PDGFA,PKHD1,PDGFB,VEGFB,IL34,NGF,CCL11,CCL24,NENF,WNT5A,TIMP3,PDGFC
GO:0030182	neuron differentiation	3.069987842687949e-7	3.069987842687949e-7	+1	CRTAC1,LEP,NOG,GDNF,METRN,OLFM1,SEMA3F,CCK,BMP2,SPOCK1,BMP6,TNN,SFRP1,MYOC,SLIT1,SLIT3,REG1,ADAMTS1,FSTL4,TNR,WNT9A,FGF2,SEMA3G,MAPT,LGALS1,EPHB6,SERPINE2,BMP4,WNT11,BMP5,WNT5B,LAMA3,APP,LAMA5,INHBA,KIRREL3,MATN2,NGF,TULP3,NTN4,WNT5A,NTN1
GO:0008543	fibroblast growth factor receptor signaling pathway	3.353234469001124e-7	3.353234469001124e-7	+1	THBS1,NOG,FGF1,GPC1,FGF9,FGF21,FAM20C,FGF5,FGF2,WNT5A,SMOC2
GO:0044344	cellular response to fibroblast growth factor stimulus	3.4055228647482803e-7	3.4055228647482803e-7	+1	THBS1,NOG,FGF1,GPC1,FGF9,FGF21,SFRP1,FAM20C,FGF5,FGF2,WNT5A,SMOC2
GO:0090303	positive regulation of wound healing	3.497507785203888e-7	3.497507785203888e-7	+1	SERPINE1,APOH,SERPINF2,THBS1,PLG,REG3G,ANXA1,VEGFB,HBEGF,SMOC2
GO:0045766	positive regulation of angiogenesis	3.6702014917696686e-7	3.6702014917696686e-7	+1	SERPINE1,CELA1,THBS1,FGF1,TNN,VEGFC,FGF2,CCBE1,PGF,VEGFB,CCL11,CCL24,ANGPTL3,WNT5A,SMOC2
GO:1904018	positive regulation of vasculature development	3.6702014917696686e-7	3.6702014917696686e-7	+1	SERPINE1,CELA1,THBS1,FGF1,TNN,VEGFC,FGF2,CCBE1,PGF,VEGFB,CCL11,CCL24,ANGPTL3,WNT5A,SMOC2
GO:0043410	positive regulation of MAPK cascade	3.7376354758341425e-7	3.7376354758341425e-7	+1	LEP,SERPINF2,THBS1,PLA2G5,FGF1,FGF9,BMP2,FGF21,FGB,CCL1,IGFBP4,FGF2,BMP4,APP,PDGFA,PDGFB,VEGFB,IL34,NGF,CCL11,CCL24,NENF,WNT5A,PDGFC
GO:0070371	ERK1 and ERK2 cascade	3.9797395020406664e-7	3.9797395020406664e-7	+1	SERPINF2,PLA2G5,FGF1,BMP2,FGF21,FGB,CCL1,FGF2,CCN1,BMP4,APP,PDGFA,PKHD1,PDGFB,VEGFB,NGF,CCL11,CCL24,TIMP3,PDGFC
GO:0051707	response to other organism	4.388074431430113e-7	4.388074431430113e-7	+1	IFNA9,HPX,SERPINE1,LEP,SAA3,GALP,HAMP,ADAMTS5,MUC5B,DEFA5,HRG,KNG1,LBP,JCHAIN,LYPD8,BPIFA1,WFDC9,ITLN1,VWCE,SFTPA1,BMP2,CXCL1,GP2,BPIFB1,SMPDL3B,BMP6,REG3G,ANXA1,REG1,FGB,CCL1,KNG2,WFDC13,ARG1,APP,CFI,APOB,CXCL14,ENDOD1,MASP1,IL34,CCL11,CCL24,GSN,WNT5A
GO:0001822	kidney development	4.652896479201017e-7	4.652896479201017e-7	+1	NOG,FGF1,GDNF,BMP2,BMP6,SFRP1,ADAMTS1,BMP10,FGF2,BMP4,WNT11,LAMA5,PGF,PDGFA,PKHD1,PDGFB,KIRREL3,WNT5A,LAMB2,BAG6
GO:0043207	response to external biotic stimulus	4.719740959665722e-7	4.719740959665722e-7	+1	IFNA9,HPX,SERPINE1,LEP,SAA3,GALP,HAMP,ADAMTS5,MUC5B,DEFA5,HRG,KNG1,LBP,JCHAIN,LYPD8,BPIFA1,WFDC9,ITLN1,VWCE,SFTPA1,BMP2,CXCL1,GP2,BPIFB1,SMPDL3B,BMP6,REG3G,ANXA1,REG1,FGB,CCL1,KNG2,WFDC13,ARG1,APP,CFI,APOB,CXCL14,ENDOD1,MASP1,IL34,CCL11,CCL24,GSN,WNT5A
GO:0050921	positive regulation of chemotaxis	4.784735467310999e-7	4.784735467310999e-7	+1	SERPINE1,THBS1,LBP,VEGFC,CCL1,FGF2,APP,PGF,CXCL14,PDGFB,VEGFB,IL34,WNT5A,SMOC2
GO:0000904	cell morphogenesis involved in differentiation	5.122686929060746e-7	5.122686929060746e-7	+1	NOG,GDNF,METRN,OLFM1,SEMA3F,CCK,TNN,SFRP1,MYOC,SLIT1,SLIT3,FSTL4,OLFM4,TNR,SEMA3G,MAPT,EPHB6,LAMA3,APP,LAMA5,PKHD1,MATN2,COL15A1,NGF,LAMB3,NTN4,WNT5A,NTN1,LAMB2,ENPP2
GO:0110148	biomineralization	5.587119000627222e-7	5.587119000627222e-7	+1	LEP,BMP2,OTOL1,BMP6,FAM20C,PTH,MGP,MMP13,CCN1,BMP4,WNT11,COMP,LOX,LTBP3,BGLAP2
GO:0044419	biological process involved in interspecies interaction between organisms	6.653698607978484e-7	6.653698607978484e-7	+1	IFNA9,HPX,SERPINE1,LEP,SAA3,GALP,HAMP,ADAMTS5,MUC5B,PLG,DEFA5,HRG,KNG1,LBP,JCHAIN,LYPD8,BPIFA1,WFDC9,ITLN1,VWCE,SFTPA1,BMP2,CXCL1,GP2,BPIFB1,SMPDL3B,BMP6,REG3G,ANXA1,REG1,FGB,CCL1,KNG2,WFDC13,ARG1,LGALS1,APP,CFI,APOB,CXCL14,ENDOD1,MASP1,IL34,CCL11,CCL24,GSN,WNT5A
GO:0030194	positive regulation of blood coagulation	7.654220377653937e-7	7.654220377653937e-7	+1	SERPINE1,APOH,SERPINF2,THBS1,PLG
GO:1900048	positive regulation of hemostasis	7.654220377653937e-7	7.654220377653937e-7	+1	SERPINE1,APOH,SERPINF2,THBS1,PLG
GO:0072001	renal system development	8.12944878891145e-7	8.12944878891145e-7	+1	NOG,FGF1,GDNF,BMP2,BMP6,SFRP1,ADAMTS1,BMP10,FGF2,BMP4,WNT11,LAMA5,PGF,PDGFA,PKHD1,PDGFB,KIRREL3,WNT5A,LAMB2,BAG6
GO:0048523	negative regulation of cellular process	8.215874977645467e-7	8.215874977645467e-7	+1	SFRP5,SERPINE1,LEP,APOH,TIMP4,CELA1,THBS1,FSTL3,HAMP,FBP1,NOG,TEX101,PLG,HRG,ALB,KNG1,GDNF,PRL3C1,BPIFA1,GPC1,DKKL1,SEMA3F,FGF9,BMP2,CRYAB,BPIFB1,SPOCK1,DKK4,SMPDL3B,BMP6,TNN,FGF21,REG3G,AGR2,SFRP1,MYOC,ADAMTSL2,SPACA7,ANXA1,SLIT1,SLIT3,REG1,PTH,VEGFC,FGB,KNG2,FSTL4,OLFM4,CEMIP,BMP10,TNR,WNT9A,FGF2,WFIKKN2,SEMA3G,MAPT,INHBB,ARG1,LGALS1,CCN1,SERPINE2,BMP4,WNT11,BMP5,WNT5B,BTC,APP,WIF1,COMP,PDGFA,CXCL14,PKHD1,PDGFB,INHBA,VEGFB,HBEGF,NGF,CCL11,CDSN,TULP3,GSN,BCHE,NENF,WNT5A,NTN1,ENPP3,LTBP3,TIMP3,ANXA2,FBLN5
GO:0009968	negative regulation of signal transduction	8.919805658400428e-7	8.919805658400428e-7	+1	SFRP5,SERPINE1,THBS1,FSTL3,FBP1,NOG,HRG,GDNF,GPC1,DKKL1,FGF9,BMP2,BPIFB1,DKK4,SMPDL3B,TNN,SFRP1,MYOC,ADAMTSL2,SLIT3,FGB,FSTL4,OLFM4,WFIKKN2,ARG1,SERPINE2,BMP4,WNT11,BMP5,WNT5B,APP,WIF1
GO:0009607	response to biotic stimulus	9.484401293449691e-7	9.484401293449691e-7	+1	IFNA9,HPX,SERPINE1,LEP,SAA3,GALP,HAMP,ADAMTS5,MUC5B,DEFA5,HRG,KNG1,LBP,JCHAIN,LYPD8,BPIFA1,WFDC9,ITLN1,VWCE,SFTPA1,BMP2,CXCL1,GP2,BPIFB1,SMPDL3B,BMP6,REG3G,ANXA1,REG1,FGB,CCL1,KNG2,WFDC13,ARG1,APP,CFI,APOB,CXCL14,ENDOD1,MASP1,IL34,CCL11,CCL24,GSN,WNT5A
GO:0001655	urogenital system development	9.886697084719648e-7	9.886697084719648e-7	+1	NOG,FGF1,GDNF,BMP2,BMP6,SFRP1,ANXA1,ADAMTS1,BMP10,FGF2,BMP4,WNT11,LAMA5,PGF,PDGFA,PKHD1,PDGFB,KIRREL3,WNT5A,LAMB2,BAG6
GO:0016055	Wnt signaling pathway	0.0000011671014284754922	0.0000011671014284754922	+1	SFRP5,CELA1,NOG,RSPO1,LYPD6,DKKL1,FGF9,BMP2,DKK4,TNN,SFRP1,MYOC,WNT9A,FGF2,WNT11,WNT5B,APP,WIF1,GPC4,EDA,WNT5A
GO:0050820	positive regulation of coagulation	0.0000011816956993389936	0.0000011816956993389936	+1	SERPINE1,APOH,SERPINF2,THBS1,PLG
GO:0198738	cell-cell signaling by wnt	0.0000012675815042478168	0.0000012675815042478168	+1	SFRP5,CELA1,NOG,RSPO1,LYPD6,DKKL1,FGF9,BMP2,DKK4,TNN,SFRP1,MYOC,WNT9A,FGF2,WNT11,WNT5B,APP,WIF1,GPC4,EDA,WNT5A
GO:0048468	cell development	0.000001279566670857513	0.000001279566670857513	+1	CRTAC1,LEP,MUP20,HAMP,NOG,GDNF,METRN,OLFM1,SEMA3F,CCK,BMP2,SPOCK1,BMP6,TNN,SFRP1,FAM20C,MYOC,SLIT1,SLIT3,REG1,VEGFC,ADAMTS1,FSTL4,OLFM4,BMP10,TNR,FGF2,WFIKKN2,SEMA3G,MAPT,INHBB,LGALS1,EPHB6,SERPINE2,BMP4,BMP5,LAMA3,APP,COMP,LAMA5,PKHD1,KIRREL3,MATN2,COL15A1,IL34,NGF,LAMB3,CCL11,LOX,CDSN,NTN4,WNT5A,NTN1,ADAMTSL4,ANXA2,LAMB2,ENPP2
GO:0000902	cell morphogenesis	0.0000015227015643555071	0.0000015227015643555071	+1	NOG,GDNF,METRN,OLFM1,SEMA3F,CCK,TNN,SFRP1,MYOC,ANXA1,SLIT1,SLIT3,REG1,FSTL4,OLFM4,TNR,SEMA3G,MAPT,EPHB6,LAMA3,APP,LAMA5,PKHD1,KIRREL3,MATN2,COL15A1,NGF,LAMB3,CCL11,CCL24,NTN4,WNT5A,NTN1,LAMB2,ENPP2
GO:0060828	regulation of canonical Wnt signaling pathway	0.0000016980721185839716	0.0000016980721185839716	+1	SFRP5,NOG,RSPO1,LYPD6,DKKL1,FGF9,BMP2,DKK4,TNN,SFRP1,FGF2,WNT11,WNT5B,APP,EDA,WNT5A
GO:0042221	response to chemical	0.0000018285864404375689	0.0000018285864404375689	+1	IFNA9,SFRP5,SERPINA1D,HPX,SERPINE1,LEP,MUP20,TIMP4,AMBP,SAA3,GALP,THBS1,FSTL3,HAMP,FBP1,LCN8,NOG,IL17RE,HRG,FGF1,LBP,GDNF,CPN1,GPC1,SEMA3F,CCK,FGF9,SFTPA1,BMP2,CXCL1,CRYAB,PIGR,BMP6,FGF21,REG3G,AGR2,SFRP1,FAM20C,ADAMTSL2,ANXA1,SLIT1,SLIT3,STC2,REG1,PTH,VWA2,VEGFC,FGB,MMP13,CCL1,BMP10,FGF5,AZGP1,LTBP4,FGF2,WFIKKN2,SEMA3G,CCBE1,MAPT,INHBB,ARG1,EPHB6,CCN1,BMP4,BMP5,LAMA3,APP,COMP,APOB,F5,LAMA5,PGF,PDGFA,CXCL14,PDGFB,INHBA,VEGFB,MATN2,EDA,HBEGF,IL34,NGF,CCL11,C1QTNF9,COL4A2,CCL24,LOX,GSN,BCHE,ANGPTL3,NENF,WNT5A,SOD3,NTN1,LTBP3,TIMP3,SMOC2,PDGFC,FBLN5,LAMB2,ENPP2,BAG6,BGLAP2
GO:0010594	regulation of endothelial cell migration	0.0000022078724376281985	0.0000022078724376281985	+1	APOH,THBS1,HRG,FGF1,ANXA1,VEGFC,SRPX2,BMP10,FGF2,CCBE1,BMP4,PDGFB,WNT5A,SMOC2
GO:0007409	axonogenesis	0.000002369740822987716	0.000002369740822987716	+1	NOG,GDNF,METRN,OLFM1,SEMA3F,CCK,TNN,SLIT1,SLIT3,FSTL4,TNR,SEMA3G,MAPT,EPHB6,LAMA3,APP,LAMA5,MATN2,NGF,WNT5A,NTN1,LAMB2
GO:0060393	regulation of pathway-restricted SMAD protein phosphorylation	0.0000025300984673517696	0.0000025300984673517696	+1	BMP3,NOG,BMP2,BMP6,BMP10,INHBB,BMP4,BMP5,INHBA
GO:0001759	organ induction	0.0000027025820265604207	0.0000027025820265604207	+1	FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,WNT5A
GO:0010632	regulation of epithelial cell migration	0.0000028151447818778303	0.0000028151447818778303	+1	APOH,THBS1,HRG,FGF1,ANXA1,VEGFC,SRPX2,BMP10,FGF2,CCBE1,BMP4,PDGFB,HBEGF,WNT5A,SMOC2,ENPP2
GO:0002009	morphogenesis of an epithelium	0.0000028284408508380697	0.0000028284408508380697	+1	NOG,FGF1,GDNF,BMP2,SFRP1,VEGFC,MGP,FGF2,CCN1,BMP4,WNT11,BMP5,WNT5B,LAMA3,LAMA5,PGF,PKHD1,HBEGF,CCL11,TULP3,NTN4,WNT5A,NTN1
GO:0061564	axon development	0.0000033322842301845893	0.0000033322842301845893	+1	CRTAC1,NOG,GDNF,METRN,OLFM1,SEMA3F,CCK,TNN,SLIT1,SLIT3,FSTL4,TNR,SEMA3G,MAPT,EPHB6,LAMA3,APP,LAMA5,MATN2,NGF,WNT5A,NTN1,LAMB2
GO:0051781	positive regulation of cell division	0.0000035845970722202746	0.0000035845970722202746	+1	FGF1,FGF9,VEGFC,FGF5,FGF2,BTC,PGF,PDGFA,PDGFB,VEGFB,PDGFC
GO:0060070	canonical Wnt signaling pathway	0.0000036385690818575554	0.0000036385690818575554	+1	SFRP5,NOG,RSPO1,LYPD6,DKKL1,FGF9,BMP2,DKK4,TNN,SFRP1,WNT9A,FGF2,WNT11,WNT5B,APP,EDA,WNT5A
GO:0060389	pathway-restricted SMAD protein phosphorylation	0.000003906816214482863	0.000003906816214482863	+1	BMP3,NOG,BMP2,BMP6,BMP10,INHBB,BMP4,BMP5,INHBA
GO:0009725	response to hormone	0.00000438221476288111	0.00000438221476288111	+1	SERPINA1D,LEP,TIMP4,GALP,FBP1,LCN8,GDNF,CPN1,SFTPA1,BMP6,REG3G,SFRP1,ANXA1,SLIT3,STC2,REG1,PTH,VWA2,FGB,MMP13,INHBB,ARG1,BMP4,APOB,PGF,INHBA,C1QTNF9,LOX,BCHE,ANGPTL3,TIMP3
GO:1903036	positive regulation of response to wounding	0.000004622556962666184	0.000004622556962666184	+1	SERPINE1,APOH,SERPINF2,THBS1,PLG,REG3G,ANXA1,VEGFB,HBEGF,SMOC2
GO:0030178	negative regulation of Wnt signaling pathway	0.00000462925987692068	0.00000462925987692068	+1	SFRP5,NOG,DKKL1,FGF9,BMP2,DKK4,TNN,SFRP1,WNT11,WNT5B,APP,WIF1
GO:0010628	positive regulation of gene expression	0.000004661416313553936	0.000004661416313553936	+1	HPX,SERPINE1,LEP,SERPINF2,THBS1,NOG,FGF1,LBP,GDNF,OLFM1,FGF9,BMP2,BMP6,FGF21,AGR2,IL17D,ANXA1,REG1,CCL1,BMP10,FGF5,FGF2,CCBE1,CCN1,BMP4,WNT11,APP,APOB,PDGFB,INHBA,EDA,IL34,NGF,GSN,WNT5A
GO:0048729	tissue morphogenesis	0.0000047668134337720525	0.0000047668134337720525	+1	NOG,FGF1,GDNF,BMP2,SFRP1,VEGFC,MGP,BMP10,FGF2,CCN1,BMP4,WNT11,BMP5,WNT5B,LAMA3,LAMA5,PGF,PKHD1,INHBA,HBEGF,CCL11,TULP3,NTN4,WNT5A,NTN1
GO:0030595	leukocyte chemotaxis	0.000004873073765105736	0.000004873073765105736	+1	SERPINE1,LBP,CXCL1,ANXA1,VEGFC,CCL1,APP,PGF,CXCL14,PDGFB,VEGFB,IL34,CCL11,CCL24,WNT5A
GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	0.000005038393368567623	0.000005038393368567623	+1	BMP3,THBS1,FGF9,BMP2,BMP6,BMP10,INHBB,CCN1,BMP4,BMP5,INHBA
GO:0060675	ureteric bud morphogenesis	0.0000055049875237047335	0.0000055049875237047335	+1	NOG,FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,LAMA5,PGF
GO:0030212	hyaluronan metabolic process	0.000006574379476584431	0.000006574379476584431	+1	ITIH1,HYAL5,CEMIP,FGF2,ITIH5,ITIH2,PDGFB
GO:0050767	regulation of neurogenesis	0.0000067352351083019785	0.0000067352351083019785	+1	MUP20,NOG,METRN,SEMA3F,BMP2,SLIT1,VEGFC,FSTL4,TNR,FGF2,SEMA3G,MAPT,SERPINE2,BMP4,IL34,NGF,CCL11,WNT5A,NTN1,ANXA2,ENPP2
GO:0010634	positive regulation of epithelial cell migration	0.000006955227377498863	0.000006955227377498863	+1	THBS1,FGF1,ANXA1,VEGFC,SRPX2,FGF2,CCBE1,BMP4,PDGFB,HBEGF,WNT5A,SMOC2,ENPP2
GO:0030111	regulation of Wnt signaling pathway	0.000006980465586829482	0.000006980465586829482	+1	SFRP5,NOG,RSPO1,LYPD6,DKKL1,FGF9,BMP2,DKK4,TNN,SFRP1,FGF2,WNT11,WNT5B,APP,WIF1,EDA,WNT5A
GO:0001667	ameboidal-type cell migration	0.000007587198090569773	0.000007587198090569773	+1	APOH,THBS1,HRG,FGF1,GDNF,SEMA3F,ANXA1,VEGFC,SRPX2,BMP10,FGF2,SEMA3G,CCBE1,BMP4,WNT11,LAMA5,PDGFB,HBEGF,WNT5A,SMOC2,ENPP2
GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	0.000008113835276343057	0.000008113835276343057	+1	BMP3,BMP2,BMP6,BMP10,INHBB,BMP4,BMP5,INHBA
GO:0051960	regulation of nervous system development	0.000008477511651244957	0.000008477511651244957	+1	MUP20,NOG,METRN,SEMA3F,BMP2,SLIT1,VEGFC,TG,FSTL4,SRPX2,TNR,FGF2,SEMA3G,MAPT,SERPINE2,BMP4,IL34,NGF,CCL11,WNT5A,NTN1,ANXA2,ENPP2
GO:0003156	regulation of animal organ formation	0.00000896421649921101	0.00000896421649921101	+1	FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,WNT5A
GO:0072171	mesonephric tubule morphogenesis	0.000009115891314937884	0.000009115891314937884	+1	NOG,FGF1,GDNF,BMP2,FGF2,BMP4,WNT11,LAMA5,PGF
GO:0002040	sprouting angiogenesis	0.000010200233291033178	0.000010200233291033178	+1	THBS1,FGF1,TNN,ANXA1,VEGFC,SRPX2,FGF2,CCBE1,BMP4,PGF,VEGFB
GO:0001657	ureteric bud development	0.000010589318439522557	0.000010589318439522557	+1	NOG,FGF1,GDNF,BMP2,SFRP1,FGF2,BMP4,WNT11,LAMA5,PGF
GO:0006955	immune response	0.000010633483162982957	0.000010633483162982957	+1	IFNA9,HPX,LEP,GALP,THBS1,HAMP,HRG,KNG1,LBP,JCHAIN,BPIFA1,WFDC9,CXCL1,GP2,BPIFB1,SMPDL3B,PIGR,BMP6,REG3G,SECTM1B,ANXA1,REG1,FGB,CCL1,KNG2,OLFM4,WFDC13,ARG1,LGALS1,EPHB6,APP,CFI,CXCL14,ENDOD1,MASP1,ENDOU,EDA,IL34,CCL11,CCL24,GSN,WNT5A,NTN1,ENPP3
GO:0010595	positive regulation of endothelial cell migration	0.00001161787489359181	0.00001161787489359181	+1	THBS1,FGF1,ANXA1,VEGFC,SRPX2,FGF2,CCBE1,BMP4,PDGFB,WNT5A,SMOC2
GO:0031175	neuron projection development	0.000012048329625318969	0.000012048329625318969	+1	CRTAC1,NOG,GDNF,METRN,OLFM1,SEMA3F,CCK,SPOCK1,TNN,SFRP1,MYOC,SLIT1,SLIT3,REG1,ADAMTS1,FSTL4,TNR,SEMA3G,MAPT,LGALS1,EPHB6,SERPINE2,BMP4,BMP5,LAMA3,APP,LAMA5,KIRREL3,MATN2,NGF,WNT5A,NTN1
GO:0051716	cellular response to stimulus	0.00001338866610716609	0.00001338866610716609	+1	IFNA9,SFRP5,HPX,SERPINE1,LEP,BMP3,TIMP4,AMBP,SAA3,SERPINF2,CELA1,GALP,THBS1,FSTL3,HAMP,PLA2G5,FBP1,PRELP,NOG,IL17RE,HRG,FGF1,ALB,LBP,GDNF,PRL3C1,METRN,GPC1,OLFM1,RSPO1,LYPD6,DKKL1,MUC5AC,SEMA3F,CCK,FGF9,SFTPA1,BMP2,CXCL1,CRYAB,BPIFB1,DKK4,OTOL1,SMPDL3B,PIGR,BMP6,TNN,FGF21,REG3G,AGR2,SECTM1B,SFRP1,FAM20C,MYOC,ADAMTSL2,IL17D,ANXA1,SLIT3,STC2,REG1,PTH,VWA2,VEGFC,FGB,CCL1,TG,IGFBP4,FSTL4,OLFM4,BMP10,TNR,FGF5,LTBP4,WNT9A,ENHO,FGF2,WFIKKN2,SEMA3G,CCBE1,MAPT,INHBB,ARG1,EPHB6,CCN1,SERPINE2,BMP4,WNT11,BMP5,WNT5B,BTC,LAMA3,APP,WIF1,COMP,APOB,LAMA5,PGF,PDGFA,CXCL14,PKHD1,PDGFB,INHBA,VEGFB,MATN2,GPC4,OLFML2A,MASP1,EDA,HBEGF,IL34,NGF,CCL11,C1QTNF9,COL4A2,CCL24,LOX,TULP3,GSN,ANGPTL3,NENF,WNT5A,SOD3,NTN1,LTBP3,TIMP3,SMOC2,ADGRE5,PDGFC,FBLN5,SPARCL1,LAMB2,ENPP2,BAG6,BGLAP2
GO:0061138	morphogenesis of a branching epithelium	0.000013928578398242658	0.000013928578398242658	+1	NOG,FGF1,GDNF,BMP2,SFRP1,MGP,FGF2,BMP4,LAMA5,PGF,PKHD1,CCL11,NTN4,WNT5A
GO:0045667	regulation of osteoblast differentiation	0.000014457656404438378	0.000014457656404438378	+1	NOG,BMP2,BMP6,TNN,SFRP1,FAM20C,SMOC1,VEGFC,FGF2,CCN1,BMP4
GO:0007160	cell-matrix adhesion	0.000014664283107671423	0.000014664283107671423	+1	SERPINE1,THBS1,MSLN,HRG,OTOA,TNN,MYOC,NID2,TECTA,VWA2,FGB,PKHD1,EDA,ANGPTL3,ENPP2
GO:2000027	regulation of animal organ morphogenesis	0.000014848781326358514	0.000014848781326358514	+1	NOG,FGF1,GDNF,BMP2,SFRP1,FGF2,BMP4,WNT11,PKHD1,NTN4,WNT5A
GO:0048588	developmental cell growth	0.00001531618817539228	0.00001531618817539228	+1	HAMP,OLFM1,SEMA3F,TNN,SLIT1,SLIT3,REG1,FSTL4,TNR,SEMA3G,MAPT,APP,NGF,WNT5A,NTN1,LAMB2
