"EnrichmentMap::Colouring (mat_d_en)","EnrichmentMap::ES (mat_d_en)","EnrichmentMap::fdr_qvalue (mat_d_en)","EnrichmentMap::fwer_qvalue (mat_d_en)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (mat_d_en)","EnrichmentMap::pvalue (mat_d_en)","MCODE::Clusters (1)","MCODE::Node Status (1)","MCODE::Score (1)","name","selected","shared name"
"0.9798780039205687",,"0.020121996079431353",,"CCN4|WNT5A|CALR|NOG|GREM1|ANGPT1|AGT|EDN1|TGFB2","striated muscle tissue development","9","ENR","GO:0014706","1.0","0.020121996079431353","Cluster 1","Clustered","79.86641221374046","GO:0014706","false","GO:0014706"
"0.9681169326695361",,"0.031883067330463886",,"DKK3|SOSTDC1|DKK2|WNT5A|NOG|GREM1|NOTUM","negative regulation of Wnt signaling pathway","7","ENR","GO:0030178","1.0","0.031883067330463886","Cluster 5","Clustered","36.411764705882355","GO:0030178","false","GO:0030178"
"0.9883172574693757",,"0.011682742530624273",,"DKK3|DKK2|NOG|GREM1|PCSK9|EDN1|GREM2","regulation of signaling receptor activity","7","ENR","GO:0010469","1.0","0.011682742530624273","Cluster 5","Clustered","33.12765957446808","GO:0010469","false","GO:0010469"
"0.9916609730373974",,"0.008339026962602561",,"WFDC1|PCSK1N|GPI1|SNCA|FURIN|SERPINI1|AGT|TFPI|ITIH4|VTN","negative regulation of peptidase activity","10","ENR","GO:0010466","1.0","0.008339026962602561","Cluster 8","Clustered","16.642105263157895","GO:0010466","false","GO:0010466"
"0.9960746244690716",,"0.003925375530928476",,"FGL2|DEFA17|CXCL14|IL4RA|EMILIN1|TRF|DEFA30|COLEC10|IGF2|SNCA|VGF|EDN1|HYAL1|WNT5A|CALR|ADAMTS4|DEFA24|REG3B|ITLN1|ZG16|MASP1|CHGA|CFD|SPON2|GRP|NPY","response to external biotic stimulus","26","ENR","GO:0043207","1.0","0.003925375530928476","Cluster 3","Clustered","19.31707317073171","GO:0043207","false","GO:0043207"
"0.9942147353452829",,"0.005785264654717116",,"FGL2|DEFA17|CXCL14|IL4RA|EMILIN1|TCP1|TRF|DEFA30|COLEC10|IGF2|SNCA|VGF|EDN1|HYAL1|WNT5A|CALR|ADAMTS4|DEFA24|REG3B|ITLN1|ZG16|MASP1|CHGA|CFD|SPON2|HSP90AB1|NPY","biological process involved in interspecies interaction between organisms","27","ENR","GO:0044419","1.0","0.005785264654717116","Cluster 3","Clustered","20.80128205128205","GO:0044419","false","GO:0044419"
"0.9923751733773497",,"0.007624826622650341",,"NOG|TGFB2","negative regulation of epithelial to mesenchymal transition involved in endocardial cushion formation","2","ENR","GO:1905006","1.0","0.007624826622650341","Cluster 1","Clustered","70.13992004568819","GO:1905006","false","GO:1905006"
"0.9999999986732987",,"1.3267012760076286E-9",,"SCG2|CXCL14|PTN|SCGN|SST|EMILIN1|NOG|TNC|EDN3|GREM1|POSTN|IGFBP3|TRF|TAFA5|THBS4|TGFB2|LAMA5|IGF2|SNCA|CCN4|ARTN|KITL|SMOC2|JAM3|ANGPT1|AGT|EDN1|PDGFA|GPI1|SCUBE2|CPE|NPNT|FSTL4|CBLN2|ACHE|CHGA|ASPN|IL17B|GAL|GFRA4|PCSK9|NOTUM|GRP|HSP90AB1|NPY|SOSTDC1|IL4RA|TMEM25|TNFRSF11B|ZBED3|DKK3|DKK2|NRTN|VGF|CHRDL1|SEZ6|GREM2|RSPO3|COL1A2|DHH|CAP2|SPARCL1|TNFRSF19|NELL2|PCSK1N|MASP1|CFD|CALCB|FIBIN|ANGPTL1|VIP|SCG5","cell communication","72","ENR","GO:0007154","1.0","1.3267012760076286E-9","Cluster 1","Clustered","75.04202777001211","GO:0007154","false","GO:0007154"
"1.0",,"3.2145483675984765E-18",,"SCG2|PTN|EMILIN1|NOG|TNC|EDN3|GREM1|POSTN|TRF|TAFA5|THBS4|TGFB2|LAMA5|IGF2|SNCA|CCN4|ARTN|KITL|CD9|SMOC2|JAM3|ANGPT1|AGT|EDN1|VTN|PDGFA|HYAL1|SDC4|SPARC|GPI1|NBL1|WNT5A|CALR|SDCBP|FURIN|HSPB6|SCUBE2|CPE|NPNT|FSTL4|CBLN2|ACHE|ASPN|GAL|GFRA4|PCSK9|NOTUM|HSP90AB1|NPY|LGI4|FGL2|SOSTDC1|IL4RA|TNFRSF11B|ZBED3|PRXL2A|CHADL|ADAMTS7|PKDCC|COLEC10|CHL1|MMP17|HSPA1A|DKK3|DKK2|NRTN|VGF|COL27A1|BRINP2|COL8A2|SERPINI1|CHRDL1|SEZ6|GREM2|RSPO3|COL1A2|DHH|YBX1","multicellular organism development","78","ENR","GO:0007275","1.0","3.2145483675984765E-18","Cluster 1","Clustered","76.6510067114094","GO:0007275","false","GO:0007275"
"0.9999994489559045",,"5.510440954566937E-7",,"LGI4|PTN|NOG|TNC|EDN3|POSTN|TRF|THBS4|TGFB2|CHL1|HSPA1A|LAMA5|SNCA|NRTN|ARTN|BRINP2|CD9|JAM3|SERPINI1|CHRDL1|AGT|SEZ6|EDN1|VTN|DHH|SDC4|NBL1|WNT5A|CALR|SDCBP|CPE|FSTL4|CBLN2|ACHE|GAL|GFRA4|PCSK9|HSP90AB1|NPY","nervous system development","39","ENR","GO:0007399","1.0","5.510440954566937E-7","Cluster 2","Clustered","57.488241881299","GO:0007399","false","GO:0007399"
"0.997781754754643",,"0.002218245245357011",,"WFDC1|PCSK1N|GPI1|SNCA|SDCBP|FURIN|SERPINI1|AGT|TFPI|ITIH4|VTN|HSP90AB1","negative regulation of proteolysis","12","ENR","GO:0045861","1.0","0.002218245245357011","Cluster 8","Clustered","19.525691699604742","GO:0045861","false","GO:0045861"
"0.999999997455635",,"2.5443650551449075E-9",,"FGL2|PTN|IL4RA|FBLN7|EMILIN1|TNC|GREM1|POSTN|COLEC10|THBS4|TGFB2|CHL1|LAMA5|IGF2|CCN4|KITL|CD9|SMOC2|COL8A2|JAM3|SERPINI1|ANGPT1|VTN|HYAL1|SDC4|SPARCL1|NPNT|ACHE|SPON2|NPY","cell adhesion","30","ENR","GO:0007155","1.0","2.5443650551449075E-9","Cluster 4","Clustered","49.550435227854585","GO:0007155","false","GO:0007155"
"0.9986957680567805",,"0.001304231943219527",,"WFDC1|FGL2|IGF2|NBL1|WNT5A|CD9|GREM1|TFPI|TAFA5|VTN|PDGFA|NPY","negative regulation of response to external stimulus","12","ENR","GO:0032102","1.0","0.001304231943219527","Cluster 11","Seed","31.784873949579833","GO:0032102","false","GO:0032102"
"0.9999976659215145",,"2.3340784854911317E-6",,"SCG2|CXCL14|PTN|EMILIN1|EDN3|THBS4|SNCA|MASP1|CCN4|ARTN|SMOC2|EDN1|VTN|NPY","positive regulation of response to external stimulus","14","ENR","GO:0032103","1.0","2.3340784854911317E-6","Cluster 4","Seed","50.65656565656566","GO:0032103","false","GO:0032103"
"0.9997699521780544",,"2.3004782194553338E-4",,"SDC4|EDN3|GREM1|TGFB2|CEMIP|IGF2|SNCA|KITL|ANGPT1|AGT|EDN1|HSP90AB1|PDGFA","positive regulation of kinase activity","13","ENR","GO:0033674","1.0","2.3004782194553338E-4","Cluster 1","Clustered","78.1217824967825","GO:0033674","false","GO:0033674"
"0.999999999089145",,"9.108549239794625E-10",,"SCG2|FGL2|CXCL14|PTN|EMILIN1|TNC|EDN3|GREM1|TFPI|TAFA5|THBS4|IGF2|SNCA|CCN4|ARTN|CD9|SMOC2|JAM3|EDN1|VTN|PDGFA|NBL1|WNT5A|CALR|WFDC1|MASP1|NPY","regulation of response to external stimulus","27","ENR","GO:0032101","1.0","9.108549239794625E-10","Cluster 2","Clustered","56.045383411580595","GO:0032101","false","GO:0032101"
"0.9998680878044327",,"1.3191219556731447E-4",,"CCN4|POSTN|IGFBP3|AGT|TAFA5|VTN|PDGFA","regulation of smooth muscle cell migration","7","ENR","GO:0014910","1.0","1.3191219556731447E-4","Cluster 4","Clustered","44.95837187789084","GO:0014910","false","GO:0014910"
"0.9999999918065342",,"8.193465772139682E-9",,"SCG2|CXCL14|PTN|SST|EMILIN1|NOG|EDN3|GREM1|POSTN|IGFBP3|TRF|TAFA5|THBS4|TGFB2|LAMA5|IGF2|SNCA|CCN4|ARTN|KITL|SMOC2|ANGPT1|AGT|EDN1|PDGFA|GPI1|SCUBE2|CPE|NPNT|FSTL4|ACHE|CHGA|ASPN|IL17B|GAL|GFRA4|PCSK9|NOTUM|GRP|HSP90AB1|NPY|SOSTDC1|IL4RA|TMEM25|TNFRSF11B|ZBED3|DKK3|DKK2|NRTN|VGF|CHRDL1|SEZ6|GREM2|RSPO3|COL1A2|DHH|CAP2|SPARCL1|TNFRSF19|PCSK1N|MASP1|CFD|CALCB|FIBIN|ANGPTL1|VIP|SCG5","signal transduction","67","ENR","GO:0007165","1.0","8.193465772139682E-9","Cluster 1","Clustered","79.17147856517936","GO:0007165","false","GO:0007165"
"0.999911798168176",,"8.820183182401112E-5",,"YBX1|WNT5A|EMILIN1|NOG|GREM1|CD63|IGFBP3|FSTL4|IGF2|SNCA|NRTN|SMOC2|GFRA4|ANGPT1|ANGPTL1|AGT|PDGFA","transmembrane receptor protein tyrosine kinase signaling pathway","17","ENR","GO:0007169","1.0","8.820183182401112E-5","Cluster 2","Clustered","64.09382518043304","GO:0007169","false","GO:0007169"
"0.999999999994426",,"5.57395112062619E-12",,"SCG2|PTN|EMILIN1|NOG|EDN3|GREM1|POSTN|IGFBP3|TRF|TGFB2|LAMA5|IGF2|SNCA|CCN4|ARTN|KITL|SMOC2|ANGPT1|AGT|EDN1|PDGFA|NBL1|WNT5A|SDCBP|FURIN|MGAT5|CD63|SCUBE2|CPE|NPNT|FSTL4|ASPN|GFRA4|NOTUM|HSP90AB1|SOSTDC1|IL4RA|TMEM25|ZBED3|DKK3|DKK2|NRTN|CHRDL1|SEZ6|GREM2|RSPO3|COL1A2|DHH|YBX1|MASP1|CFD|ANGPTL1","cell surface receptor signaling pathway","52","ENR","GO:0007166","1.0","5.57395112062619E-12","Cluster 1","Clustered","74.03474903474903","GO:0007166","false","GO:0007166"
"0.999999999729789",,"2.7021095486885047E-10",,"SOSTDC1|EMILIN1|NOG|GREM1|IGFBP3|TRF|TGFB2|IGF2|SNCA|NRTN|SMOC2|ANGPT1|CHRDL1|AGT|GREM2|PDGFA|COL1A2|YBX1|NBL1|WNT5A|SDCBP|FURIN|CD63|NPNT|FSTL4|ASPN|GFRA4|ANGPTL1|HSP90AB1","enzyme-linked receptor protein signaling pathway","29","ENR","GO:0007167","1.0","2.7021095486885047E-10","Cluster 1","Clustered","70.9009009009009","GO:0007167","false","GO:0007167"
"0.9999999917856954",,"8.214304562291724E-9",,"SCG2|PTN|IL4RA|EMILIN1|NOG|TNC|EDN3|GREM1|IGFBP3|TRF|TAFA5|THBS4|TGFB2|HSPA1A|LAMA5|IGF2|CCN4|KITL|CD9|ANGPT1|AGT|EDN1|PDGFA|HYAL1|SDC4|YBX1|SPARC|WNT5A|CALR|SDCBP|EMC10|REG3B|SCUBE2|WFDC1|GAL|NPY","regulation of cell population proliferation","36","ENR","GO:0042127","1.0","8.214304562291724E-9","Cluster 1","Clustered","79.67372047244095","GO:0042127","false","GO:0042127"
"0.9999987071908438",,"1.2928091561667182E-6",,"CXCL14|PTN|NOG|TNC|EDN3|GREM1|POSTN|IGFBP3|TRF|THBS4|TGFB2|LAMA5|IGF2|CCN4|ARTN|KITL|CD9|JAM3|ANGPT1|AGT|EDN1|VTN|SDC4|NBL1|WNT5A|CALR|SDCBP|SCUBE2|NPNT|FSTL4|ACHE|PCSK9|HSP90AB1|NPY|LGI4|FGL2|SOSTDC1|IL4RA|TNFRSF11B|PRXL2A|CHADL|ADAMTS7|PKDCC|CHL1|HSPA1A|NRTN|COL27A1|BRINP2|SERPINI1|CHRDL1|SEZ6|DHH|YBX1|ACRBP|DNASE1L2","cell differentiation","55","ENR","GO:0030154","1.0","1.2928091561667182E-6","Cluster 1","Clustered","72.80089355089355","GO:0030154","false","GO:0030154"
"0.9881057456026453",,"0.011894254397354673",,"CCN4|CHADL|GREM1|ADAMTS7","negative regulation of chondrocyte differentiation","4","ENR","GO:0032331","1.0","0.011894254397354673","Cluster 9","Clustered","28.12268907563025","GO:0032331","false","GO:0032331"
"0.9999999809187198",,"1.9081280256303346E-8",,"SDC4|FGL2|PTN|IL4RA|EMILIN1|TNC|GREM1|POSTN|TGFB2|NPNT|LAMA5|IGF2|KITL|CD9|SMOC2|JAM3|SERPINI1|ANGPT1|VTN|NPY|HYAL1","regulation of cell adhesion","21","ENR","GO:0030155","1.0","1.9081280256303346E-8","Cluster 4","Clustered","50.61388888888889","GO:0030155","false","GO:0030155"
"0.9910158511612662",,"0.00898414883873373",,"SNCA|EMILIN1|NOG|ZBED3|GREM1|ANGPT1|IGFBP3|AGT|APOC1|PDGFA|TGFB2","negative regulation of phosphorus metabolic process","11","ENR","GO:0010563","1.0","0.00898414883873373","Cluster 2","Clustered","63.45249964392537","GO:0010563","false","GO:0010563"
"0.9962476020561063",,"0.0037523979438937112",,"CEMIP|IGF2|SNCA|KITL|EDN3|EDN1|HSP90AB1|PDGFA","positive regulation of protein serine/threonine kinase activity","8","ENR","GO:0071902","1.0","0.0037523979438937112","Cluster 1","Clustered","67.66362252663623","GO:0071902","false","GO:0071902"
"0.9999964849275191",,"3.5150724808807696E-6",,"EDN3|GREM1|TRF|REG3B|THBS4|ITLN1|TGFB2|NPNT|CEMIP|IGF2|SNCA|CHGA|KITL|ANGPT1|AGT|EDN1|VTN|HSP90AB1|PDGFA","positive regulation of phosphorus metabolic process","19","ENR","GO:0010562","1.0","3.5150724808807696E-6","Cluster 1","Clustered","76.14277555682467","GO:0010562","false","GO:0010562"
"0.9838281952832114",,"0.016171804716788602",,"CEMIP|IGF2|SNCA|KITL|EDN3|AGT|EDN1|HSP90AB1|PDGFA","regulation of protein serine/threonine kinase activity","9","ENR","GO:0071900","1.0","0.016171804716788602","Cluster 1","Clustered","66.34706616729089","GO:0071900","false","GO:0071900"
"0.9600460657965594",,"0.039953934203440615",,"YBX1|HDGF|SCG2|GPI1|PTN|WNT5A|EMILIN1|TCP1|NOG|GREM1|IGFBP3|HSPB6|REG3B|TGFB2|CHL1|SNCA|KITL|GAL|PCSK9|ANGPT1|AGT|EDN1|HSP90AB1","regulation of programmed cell death","23","ENR","GO:0043067","1.0","0.039953934203440615","Cluster 1","Clustered","72.01332641052267","GO:0043067","false","GO:0043067"
"0.999999934716542",,"6.52834580124925E-8",,"SCG2|SPARC|PTN|EMILIN1|NOG|GREM1|HSPB6|TAFA5|THBS4|TGFB2|IGF2|SMOC2|COL8A2|JAM3|ANGPT1|AGT|EDN1|RSPO3|HYAL1","blood vessel morphogenesis","19","ENR","GO:0048514","1.0","6.52834580124925E-8","Cluster 2","Clustered","61.62800274536719","GO:0048514","false","GO:0048514"
"0.9999935776186997",,"6.422381300308024E-6",,"LGI4|PTN|NOG|TNC|EDN3|POSTN|TRF|THBS4|TGFB2|CHL1|HSPA1A|LAMA5|NRTN|ARTN|BRINP2|CD9|SERPINI1|CHRDL1|AGT|SEZ6|EDN1|VTN|SDC4|NBL1|WNT5A|CALR|FSTL4|ACHE|PCSK9|HSP90AB1|NPY","neurogenesis","31","ENR","GO:0022008","1.0","6.422381300308024E-6","Cluster 2","Clustered","60.91379310344828","GO:0022008","false","GO:0022008"
"0.9999999999982199",,"1.7801231695895747E-12",,"CXCL14|PTN|EMILIN1|NOG|TNC|EDN3|GREM1|TRF|TGFB2|LAMA5|IGF2|CCN4|ARTN|KITL|JAM3|ANGPT1|AGT|EDN1|VTN|PDGFA|HYAL1|SDC4|SPARC|NBL1|WNT5A|CALR|SDCBP|SCUBE2|CPE|NPNT|ACHE|ASPN|GAL|PCSK9|NOTUM|HSP90AB1|NPY|FGL2|SOSTDC1|IL4RA|TNFRSF11B|PRXL2A|CHADL|ADAMTS7|PKDCC|MMP17|DKK3|NRTN|VGF|COL27A1|COL8A2|CHRDL1|SEZ6|GREM2|RSPO3|COL1A2|DHH|TNFRSF19|DNASE1L2","animal organ development","59","ENR","GO:0048513","1.0","1.7801231695895747E-12","Cluster 1","Clustered","75.43741935483871","GO:0048513","false","GO:0048513"
"0.9995880450251833",,"4.1195497481675246E-4",,"NPNT|LAMA5|NOG|TNC|GREM1|ANGPT1|AGT|EDN1","branching morphogenesis of an epithelial tube","8","ENR","GO:0048754","1.0","4.1195497481675246E-4","Cluster 1","Clustered","73.43457648546143","GO:0048754","false","GO:0048754"
"0.9999999999035868",,"9.641317694774385E-11",,"HDGF|SCG2|CXCL14|HNRNPA2B1|PTN|EMILIN1|NOG|TNC|EDN3|GREM1|POSTN|IGFBP3|TAFA5|THBS4|TGFB2|CEMIP|IGF2|SNCA|CCN4|KITL|CD9|JAM3|ANGPT1|AGT|EDN1|VTN|PDGFA|HYAL1|SDC4|SPARC|GPI1|NBL1|WNT5A|CALR|SDCBP|FURIN|MGAT5|CD63|HSPB6|CPE|FSTL4|CHGA|ASPN|GAL|GFRA4|PCSK9|NOTUM|GRP|APOC1|HSP90AB1|NPY|FGL2|SOSTDC1|IL4RA|TMEM25|TNFRSF11B|ZBED3|CHADL|ADAMTS7|PKDCC|TFPI|ABCD1|CHL1|HSPA1A|DKK3|DKK2|BRINP2|SERPINI1|CHRDL1|GREM2|YBX1|QSOX1|REG3B|WFDC1|PCSK1N|MASP1|ITIH4","negative regulation of biological process","77","ENR","GO:0048519","1.0","9.641317694774385E-11","Cluster 1","Clustered","76.36861313868613","GO:0048519","false","GO:0048519"
"0.9999999991057401",,"8.942599395367697E-10",,"HDGF|SCG2|CXCL14|HNRNPA2B1|PTN|SCGN|FBLN7|EMILIN1|TCP1|NOG|NGRN|TNC|EDN3|GREM1|POSTN|IGFBP3|TRF|THBS4|TGFB2|CEMIP|IGF2|SNCA|CCN4|ARTN|KITL|SMOC2|JAM3|ANGPT1|AGT|EDN1|VTN|PDGFA|HYAL1|SDC4|SPARC|GPI1|NBL1|WNT5A|CALR|SDCBP|FURIN|EMC10|MGAT5|CD63|DEFA24|LIPG|HSPB6|SCUBE2|NPNT|CBLN2|ACHE|CHGA|IL17B|SPON2|GAL|PCSK9|GRP|HSP90AB1|NPY|IL4RA|ZBED3|PKDCC|DEFA30|ABCD1|COLEC10|HSPA1A|DKK2|BRINP2|SERPINI1|RSPO3|YBX1|ACRBP|TNFRSF19|NELL2|REG3B|ITLN1|MASP1|CFD|C1QTNF2|VIP","positive regulation of biological process","80","ENR","GO:0048518","1.0","8.942599395367697E-10","Cluster 1","Clustered","76.6510067114094","GO:0048518","false","GO:0048518"
"0.9992172964570604",,"7.827035429395866E-4",,"SOSTDC1|NBL1|WNT5A|NOG|GREM1|ADAMTS7|CHRDL1|GREM2|TGFB2","response to BMP","9","ENR","GO:0071772","1.0","7.827035429395866E-4","Cluster 4","Clustered","49.763440860215056","GO:0071772","false","GO:0071772"
"0.9999991543550287",,"8.45644971266238E-7",,"HDGF|SCG2|CXCL14|HNRNPA2B1|PTN|SCGN|EMILIN1|TCP1|NOG|NGRN|TNC|EDN3|GREM1|POSTN|IGFBP3|TRF|THBS4|TGFB2|CEMIP|IGF2|SNCA|CCN4|KITL|SMOC2|JAM3|ANGPT1|AGT|EDN1|VTN|PDGFA|HYAL1|SDC4|SPARC|GPI1|NBL1|WNT5A|CALR|SDCBP|FURIN|EMC10|MGAT5|CD63|SCUBE2|NPNT|CBLN2|ACHE|CHGA|GAL|PCSK9|GRP|HSP90AB1|NPY|IL4RA|ZBED3|PKDCC|ABCD1|COLEC10|HSPA1A|DKK2|BRINP2|SERPINI1|RSPO3|YBX1|TNFRSF19|NELL2|REG3B|ITLN1|MASP1|C1QTNF2|KARS","positive regulation of cellular process","70","ENR","GO:0048522","1.0","8.45644971266238E-7","Cluster 1","Clustered","76.6510067114094","GO:0048522","false","GO:0048522"
"0.9999999984122482",,"1.5877518568605475E-9",,"SDC4|SPARC|GPI1|PTN|WNT5A|CALR|EDN3|EMC10|GREM1|CD63|TGFB2|LAMA5|IGF2|NRTN|KITL|SMOC2|ANGPT1|AGT|EDN1|HYAL1","ameboidal-type cell migration","20","ENR","GO:0001667","1.0","1.5877518568605475E-9","Cluster 1","Clustered","65.4938024790084","GO:0001667","false","GO:0001667"
"0.9992172964570604",,"7.827035429395866E-4",,"SOSTDC1|NBL1|WNT5A|NOG|GREM1|ADAMTS7|CHRDL1|GREM2|TGFB2","cellular response to BMP stimulus","9","ENR","GO:0071773","1.0","7.827035429395866E-4","Cluster 4","Clustered","49.763440860215056","GO:0071773","false","GO:0071773"
"0.9992933607990533",,"7.06639200946751E-4",,"LAMA5|NRTN|WNT5A|NOG|KITL|SDCBP|EDN3|GREM1|EDN1|TGFB2","mesenchymal cell differentiation","10","ENR","GO:0048762","1.0","7.06639200946751E-4","Cluster 1","Clustered","76.16150442477876","GO:0048762","false","GO:0048762"
"0.9999991764129198",,"8.235870801668859E-7",,"HDGF|DEFA17|SST|EMILIN1|NOG|GREM1|POSTN|THBS4|TGFB2|IGF2|SNCA|CD9|SMOC2|ANGPT1|AGT|EDN1|PDGFA|HYAL1|SPARC|GPI1|NBL1|WNT5A|CALR|SDCBP|FURIN|DEFA24|NPNT|ACHE|ASPN|SPON2|PCSK9|HSP90AB1|SOSTDC1|IL4RA|TNFRSF11B|ZBED3|ADAMTS7|TFPI|DEFA30|HSPA1A|VGF|BRINP2|CHRDL1|GREM2|COL1A2|DHH|YBX1|REG3B|FIBIN|ITIH4","response to organic substance","50","ENR","GO:0010033","1.0","8.235870801668859E-7","Cluster 1","Clustered","72.84587706146927","GO:0010033","false","GO:0010033"
"0.9999999001552197",,"9.984478028790069E-8",,"SCG2|PTN|IL4RA|EMILIN1|NOG|GREM1|TAFA5|THBS4|TGFB2|IGF2|CD9|SMOC2|COL8A2|JAM3|ANGPT1|AGT|EDN1|VTN|RSPO3|HYAL1|SDC4|SPARC|GPI1|ACRBP|WNT5A|FURIN|EMC10|HSPB6","anatomical structure formation involved in morphogenesis","28","ENR","GO:0048646","1.0","9.984478028790069E-8","Cluster 1","Clustered","64.53909266409266","GO:0048646","false","GO:0048646"
"0.9999999995393509",,"4.6064911216409863E-10",,"HDGF|SCG2|CXCL14|HNRNPA2B1|PTN|EMILIN1|NOG|TNC|EDN3|GREM1|POSTN|IGFBP3|TAFA5|TGFB2|CEMIP|IGF2|SNCA|CCN4|KITL|CD9|JAM3|ANGPT1|AGT|EDN1|PDGFA|HYAL1|SDC4|SPARC|GPI1|NBL1|WNT5A|CALR|SDCBP|FURIN|MGAT5|CD63|HSPB6|FSTL4|CHGA|ASPN|GAL|PCSK9|NOTUM|GRP|APOC1|HSP90AB1|NPY|FGL2|SOSTDC1|IL4RA|TMEM25|TNFRSF11B|ZBED3|CHADL|ADAMTS7|PKDCC|ABCD1|CHL1|HSPA1A|DKK3|DKK2|BRINP2|CHRDL1|GREM2|YBX1|QSOX1|REG3B|WFDC1","negative regulation of cellular process","68","ENR","GO:0048523","1.0","4.6064911216409863E-10","Cluster 1","Clustered","76.36861313868613","GO:0048523","false","GO:0048523"
"0.9687119183415384",,"0.031288081658461676",,"DEFA24|REG3B","antimicrobial humoral immune response mediated by antimicrobial peptide","2","ENR","GO:0061844","1.0","0.031288081658461676","Cluster 3","Clustered","23.0","GO:0061844","false","GO:0061844"
"0.988282384877384",,"0.011717615122616041",,"GPI1|PTN|FURIN|CALU|MGAT5|TFPI|TGFB2|WFDC1|PCSK1N|SNCA|SERPINI1|AGT|ITIH4|APOC1|VTN|SCG5","negative regulation of catalytic activity","16","ENR","GO:0043086","1.0","0.011717615122616041","Cluster 8","Clustered","16.642105263157895","GO:0043086","false","GO:0043086"
"0.9986838066910436",,"0.001316193308956363",,"WNT5A|SDCBP|TNC|GREM1|IGFBP3|TGFB2|HSPA1A|FSTL4|WFDC1|CCN4|AGT|EDN1|HYAL1","regulation of cell growth","13","ENR","GO:0001558","1.0","0.001316193308956363","Cluster 2","Clustered","62.61904761904762","GO:0001558","false","GO:0001558"
"0.989674496845108",,"0.010325503154891972",,"CCN4|NOG|ANGPT1|IGFBP3|AGT|EDN1|TAFA5|TGFB2","muscle cell proliferation","8","ENR","GO:0033002","1.0","0.010325503154891972","Cluster 1","Clustered","64.63670237540754","GO:0033002","false","GO:0033002"
"0.998911535516299",,"0.001088464483700993",,"SDC4|SPARC|EMILIN1|TNC|ADAMTS4|TGFB2|MMP17|LAMA5|EMILIN3|COL20A1|COL27A1|COL8A2|JAM3|VTN|COL1A2","Extracellular matrix organization","15","ENR","REAC:R-MMU-1474244","1.0","0.001088464483700993","Cluster 10","Clustered","12.876190476190477","REAC:R-MMU-1474244","false","REAC:R-MMU-1474244"
"0.9999999850504178",,"1.4949582284575738E-8",,"LGI4|SCG2|PTN|IL4RA|EMILIN1|NOG|TNC|EDN3|GREM1|IGFBP3|TRF|TAFA5|THBS4|TGFB2|HSPA1A|LAMA5|IGF2|CCN4|KITL|CD9|COL8A2|ANGPT1|AGT|EDN1|PDGFA|HYAL1|SDC4|SPARC|LIPG|REG3B|SCUBE2|WFDC1|GAL|NPY","cell population proliferation","34","ENR","GO:0008283","1.0","1.4949582284575738E-8","Cluster 1","Clustered","69.23365655301846","GO:0008283","false","GO:0008283"
"0.953761614537879",,"0.04623838546212095",,"HSPA1A|WFDC1|PTN|NOG|GAL|GREM1|IGFBP3|TAFA5|TGFB2","negative regulation of cell population proliferation","9","ENR","GO:0008285","1.0","0.04623838546212095","Cluster 4","Clustered","49.33333333333333","GO:0008285","false","GO:0008285"
"0.987955807394504",,"0.012044192605496091",,"FGL2|DEFA17|CXCL14|IL4RA|EMILIN1|TRF|DEFA30|COLEC10|IGF2|SNCA|VGF|EDN1|HYAL1|WNT5A|CALR|ADAMTS4|DEFA24|REG3B|ITLN1|ZG16|MASP1|CHGA|CFD|SPON2|NPY","response to other organism","25","ENR","GO:0051707","1.0","0.012044192605496091","Cluster 3","Clustered","19.789473684210527","GO:0051707","false","GO:0051707"
"0.9992460577196258",,"7.539422803741422E-4",,"SDC4|SPARC|SPARCL1|PTN|WNT5A|SDCBP|TNC|GREM1|TGFB2|CBLN2|ACHE|SNCA|CD9|JAM3|CHRDL1|AGT|SEZ6","cell junction organization","17","ENR","GO:0034330","1.0","7.539422803741422E-4","Cluster 5","Seed","39.91921768707483","GO:0034330","false","GO:0034330"
"0.9999941199074232",,"5.880092576896921E-6",,"YBX1|SCG2|PTN|WNT5A|CALR|NOG|SDCBP|TNC|EDN3|EMC10|GREM1|TRF|REG3B|SCUBE2|THBS4|TGFB2|IGF2|CCN4|KITL|AGT|EDN1|PDGFA|NPY|HYAL1","positive regulation of cell population proliferation","24","ENR","GO:0008284","1.0","5.880092576896921E-6","Cluster 1","Clustered","76.97297297297297","GO:0008284","false","GO:0008284"
"0.9936343606070936",,"0.006365639392906398",,"YBX1|HDGF|SCG2|GPI1|WNT5A|NOG|GREM1|HSPB6|REG3B|TGFB2|CHL1|HSPA1A|SNCA|CHGA|CCN4|KITL|ANGPT1|EDN1|HSP90AB1|NPY","negative regulation of cell death","20","ENR","GO:0060548","1.0","0.006365639392906398","Cluster 1","Clustered","68.18461538461538","GO:0060548","false","GO:0060548"
"0.9999638348778843",,"3.616512211565438E-5",,"NPNT|LAMA5|WNT5A|NOG|TNC|GREM1|ANGPT1|AGT|EDN1|RSPO3|CPE","morphogenesis of a branching structure","11","ENR","GO:0001763","1.0","3.616512211565438E-5","Cluster 1","Clustered","71.26373626373626","GO:0001763","false","GO:0001763"
