GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0072078	nephron tubule morphogenesis	0.017446588881352705	0.017446588881352705	+1	NPNT,NOG,GREM1,LAMA5,AGT
GO:0048819	regulation of hair follicle maturation	0.017586776658870328	0.017586776658870328	+1	GAL,TGFB2,WNT5A
GO:0044851	hair cycle phase	0.017586776658870328	0.017586776658870328	+1	GAL,TGFB2,WNT5A
GO:0044848	biological phase	0.017586776658870328	0.017586776658870328	+1	GAL,TGFB2,WNT5A
GO:0022612	gland morphogenesis	0.01766189335211358	0.01766189335211358	+1	PTN,NOG,TNC,TGFB2,LAMA5,SOSTDC1,WNT5A
GO:0015850	organic hydroxy compound transport	0.018362468923572284	0.018362468923572284	+1	LIPG,CHGA,GAL,IGFBP3,PCSK9,SNCA,APOC1,AGT
GO:0110149	regulation of biomineralization	0.0186026199193904	0.0186026199193904	+1	PTN,GREM1,ASPN,NOTUM,FBLN7,PKDCC
GO:1901700	response to oxygen-containing compound	0.019441491232658595	0.019441491232658595	+1	DEFA24,REG3B,SST,FIBIN,ACHE,POSTN,SPON2,TGFB2,VGF,PCSK9,IGF2,SNCA,BRINP2,HSP90AB1,AGT,EDN1,PDGFA,HYAL1,COL1A2,GPI1,DHH,ZBED3,YBX1,DEFA30,WNT5A,CALR,DEFA17
GO:0060389	pathway-restricted SMAD protein phosphorylation	0.019973746897322873	0.019973746897322873	+1	EMILIN1,NOG,GREM1,TGFB2
GO:0014706	striated muscle tissue development	0.020121996079431353	0.020121996079431353	+1	NOG,GREM1,TGFB2,CCN4,ANGPT1,AGT,EDN1,WNT5A,CALR
GO:0140448	signaling receptor ligand precursor processing	0.020161548301939784	0.020161548301939784	+1	CPE,PCSK1N,SCG5,FURIN
GO:0031325	positive regulation of cellular metabolic process	0.020213919786948097	0.020213919786948097	+1	REG3B,ITLN1,HSPA1A,NPNT,NOG,EDN3,CHGA,GREM1,GAL,IGFBP3,TRF,THBS4,TGFB2,CEMIP,PCSK9,IGF2,SNCA,KITL,SMOC2,HSP90AB1,NPY,ANGPT1,AGT,EDN1,VTN,PDGFA,SDC4,ZBED3,C1QTNF2,YBX1,WNT5A,HDGF,SDCBP,TCP1,HNRNPA2B1,NGRN,ABCD1,KARS
GO:0035581	sequestering of extracellular ligand from receptor	0.020480856806590293	0.020480856806590293	+1	GREM1,GREM2,NBL1
GO:0051051	negative regulation of transport	0.020500985095410467	0.020500985095410467	+1	EDN3,CHGA,IGFBP3,TGFB2,PCSK9,SNCA,GRP,APOC1,ANGPT1,EDN1,PKDCC,SDCBP
GO:0007179	transforming growth factor beta receptor signaling pathway	0.020787589356790773	0.020787589356790773	+1	NPNT,EMILIN1,ASPN,TGFB2,HSP90AB1,COL1A2,SDCBP,FURIN
GO:0061333	renal tubule morphogenesis	0.020846145948485204	0.020846145948485204	+1	NPNT,NOG,GREM1,LAMA5,AGT
GO:0072088	nephron epithelium morphogenesis	0.020846145948485204	0.020846145948485204	+1	NPNT,NOG,GREM1,LAMA5,AGT
GO:0045778	positive regulation of ossification	0.02111015109966647	0.02111015109966647	+1	PTN,SCUBE2,TGFB2,PKDCC,WNT5A
GO:0033036	macromolecule localization	0.0219079242469391	0.0219079242469391	+1	APOC3,ZG16,LIPG,PTN,CPE,NPNT,VIP,CHGA,GAL,IGFBP3,TGFB2,VGF,CEMIP,SCG5,PCSK9,LAMA5,APOC1,JAM3,HSP90AB1,SCG3,ANGPT1,AGT,EDN1,CHRDL1,NBL1,PKDCC,YBX1,WNT5A,CALR,HDGF,FURIN,TCP1,EMC10,HNRNPA2B1,CD63,ABCD1
GO:0140352	export from cell	0.022094000282989183	0.022094000282989183	+1	CPE,EDN3,CHGA,NELL2,GAL,IGFBP3,TGFB2,VGF,SCG5,SNCA,GRP,AGT,EDN1,IL4RA,SDC4
GO:0014032	neural crest cell development	0.022804753625622076	0.022804753625622076	+1	EDN3,NRTN,LAMA5,KITL,EDN1
GO:0051795	positive regulation of timing of catagen	0.02284269581664996	0.02284269581664996	+1	GAL,TGFB2
GO:0060688	regulation of morphogenesis of a branching structure	0.022935664306313604	0.022935664306313604	+1	CPE,NOG,GREM1,AGT,WNT5A
GO:0099536	synaptic signaling	0.02352794233708833	0.02352794233708833	+1	PTN,CBLN2,ACHE,NOG,EDN3,VGF,SNCA,NPY,SCGN,AGT,EDN1,CHRDL1,SEZ6,TMEM25
GO:0072028	nephron morphogenesis	0.024741758781095816	0.024741758781095816	+1	NPNT,NOG,GREM1,LAMA5,AGT
GO:1904062	regulation of cation transmembrane transport	0.024865950460146176	0.024865950460146176	+1	EDN3,GAL,TGFB2,CEMIP,PCSK9,SNCA,GRP,AGT,EDN1
GO:0043523	regulation of neuron apoptotic process	0.025343345468618845	0.025343345468618845	+1	REG3B,TGFB2,PCSK9,SNCA,HSP90AB1,ANGPT1,CHL1,GPI1,HDGF
GO:0051173	positive regulation of nitrogen compound metabolic process	0.02572760763377683	0.02572760763377683	+1	REG3B,ITLN1,HSPA1A,NPNT,NOG,EDN3,VIP,CHGA,ACRBP,GREM1,GAL,IGFBP3,TRF,THBS4,TGFB2,CEMIP,PCSK9,IGF2,SNCA,KITL,SMOC2,HSP90AB1,NPY,ANGPT1,AGT,EDN1,VTN,PDGFA,SDC4,ZBED3,YBX1,WNT5A,HDGF,SDCBP,TCP1,HNRNPA2B1,NGRN,KARS
GO:0050829	defense response to Gram-negative bacterium	0.025748830055916765	0.025748830055916765	+1	DEFA24,REG3B
GO:0043393	regulation of protein binding	0.027483946389973576	0.027483946389973576	+1	NOG,PCSK9,HSP90AB1,ANGPT1,VTN,IDE,GREM2,WNT5A
GO:1900115	extracellular regulation of signal transduction	0.028063232677346353	0.028063232677346353	+1	GREM1,GREM2,NBL1
GO:1900116	extracellular negative regulation of signal transduction	0.028063232677346353	0.028063232677346353	+1	GREM1,GREM2,NBL1
GO:0043549	regulation of kinase activity	0.028275843316140605	0.028275843316140605	+1	EDN3,GREM1,TGFB2,CEMIP,IGF2,SNCA,KITL,HSP90AB1,ANGPT1,AGT,EDN1,PDGFA,SDC4
GO:0033627	cell adhesion mediated by integrin	0.028460311414555902	0.028460311414555902	+1	NPNT,EMILIN1,TGFB2,JAM3,VTN
GO:0034103	regulation of tissue remodeling	0.029059214575569876	0.029059214575569876	+1	GREM1,TRF,THBS4,AGT,TNFRSF11B
GO:0051046	regulation of secretion	0.029480942401945615	0.029480942401945615	+1	EDN3,CHGA,NELL2,GAL,IGFBP3,TGFB2,SCG5,SNCA,GRP,AGT,EDN1,IL4RA,SDC4
GO:0042981	regulation of apoptotic process	0.02967882780886872	0.02967882780886872	+1	REG3B,SCG2,HSPB6,PTN,EMILIN1,NOG,GREM1,GAL,IGFBP3,TGFB2,PCSK9,SNCA,KITL,HSP90AB1,ANGPT1,AGT,EDN1,CHL1,GPI1,YBX1,WNT5A,HDGF,TCP1
GO:0051702	biological process involved in interaction with symbiont	0.02972390039338273	0.02972390039338273	+1	DEFA24,REG3B
GO:0021700	developmental maturation	0.02989654286319903	0.02989654286319903	+1	GREM1,GAL,TGFB2,LGI4,EDN1,CHRDL1,SEZ6,ADAMTS7,WNT5A,CD63
GO:0097435	supramolecular fiber organization	0.03022246334280618	0.03022246334280618	+1	HSPA1A,EMILIN1,GREM1,TRF,TGFB2,SNCA,HSP90AB1,EDN1,COL1A2,SDC4,ZBED3,CHADL,THSD4,ADAMTS7,LTBP2
GO:0008228	opsonization	0.030821912848054356	0.030821912848054356	+1	COLEC10,SPON2,MASP1
GO:0120036	plasma membrane bounded cell projection organization	0.030936445570233975	0.030936445570233975	+1	PTN,FSTL4,ACHE,NOG,TNC,EDN3,POSTN,NRTN,THBS4,TGFB2,LAMA5,ARTN,HSP90AB1,NPY,SERPINI1,AGT,EDN1,SEZ6,SDC4,CHL1
GO:0045823	positive regulation of heart contraction	0.03101292436595321	0.03101292436595321	+1	EDN3,CHGA,TGFB2,EDN1
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	0.031288081658461676	0.031288081658461676	+1	DEFA24,REG3B
GO:0030178	negative regulation of Wnt signaling pathway	0.031883067330463886	0.031883067330463886	+1	DKK3,NOG,GREM1,DKK2,NOTUM,SOSTDC1,WNT5A
GO:0006955	immune response	0.032027590139853	0.032027590139853	+1	DEFA24,REG3B,CXCL14,CHGA,COLEC10,SPON2,TRF,TGFB2,IGF2,SNCA,GRP,JAM3,NPY,ANGPT1,MASP1,FGL2,CFD,EDN1,VTN,IL4RA
GO:0010959	regulation of metal ion transport	0.034283117109798374	0.034283117109798374	+1	EDN3,GAL,TRF,TGFB2,CEMIP,PCSK9,SNCA,GRP
GO:0002684	positive regulation of immune system process	0.035509842631736586	0.035509842631736586	+1	CXCL14,PTN,EDN3,COLEC10,SPON2,THBS4,TGFB2,IGF2,KITL,JAM3,MASP1,CFD,EDN1,IL4RA,GPI1,WNT5A,CALR
GO:1904027	negative regulation of collagen fibril organization	0.03679168240596215	0.03679168240596215	+1	EMILIN1,CHADL
GO:0050918	positive chemotaxis	0.03941797886946355	0.03941797886946355	+1	SCG2,COLEC10,ARTN,ANGPT1,WNT5A
GO:0048864	stem cell development	0.039658912424213474	0.039658912424213474	+1	EDN3,NRTN,LAMA5,KITL,EDN1
GO:0043067	regulation of programmed cell death	0.039953934203440615	0.039953934203440615	+1	REG3B,SCG2,HSPB6,PTN,EMILIN1,NOG,GREM1,GAL,IGFBP3,TGFB2,PCSK9,SNCA,KITL,HSP90AB1,ANGPT1,AGT,EDN1,CHL1,GPI1,YBX1,WNT5A,HDGF,TCP1
GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway	0.040469069510221334	0.040469069510221334	+1	NPNT,HSP90AB1,SDCBP,FURIN
GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus	0.040469069510221334	0.040469069510221334	+1	NPNT,HSP90AB1,SDCBP,FURIN
GO:1903524	positive regulation of blood circulation	0.0406650557698533	0.0406650557698533	+1	EDN3,CHGA,TGFB2,EDN1
GO:0006875	cellular metal ion homeostasis	0.04340082956985502	0.04340082956985502	+1	EDN3,CHGA,TRF,TGFB2,CEMIP,SNCA,SCGN,AGT,EDN1
GO:0030030	cell projection organization	0.043640086660379045	0.043640086660379045	+1	PTN,FSTL4,ACHE,NOG,TNC,EDN3,POSTN,NRTN,THBS4,TGFB2,LAMA5,ARTN,HSP90AB1,NPY,SERPINI1,AGT,EDN1,SEZ6,SDC4,CHL1
GO:2000027	regulation of animal organ morphogenesis	0.04381281481860768	0.04381281481860768	+1	NOG,GREM1,AGT,EDN1,TNFRSF11B,WNT5A
GO:0071702	organic substance transport	0.04391657106217507	0.04391657106217507	+1	ITLN1,APOC3,ZG16,LIPG,CPE,EDN3,CHGA,GAL,IGFBP3,TGFB2,VGF,CEMIP,SCG5,PCSK9,SNCA,GRP,APOC1,HSP90AB1,ANGPT1,AGT,EDN1,C1QTNF2,PKDCC,YBX1,TCN2,CALR,FURIN,TCP1,HNRNPA2B1,CD63,ABCD1
GO:0014033	neural crest cell differentiation	0.04395958232430598	0.04395958232430598	+1	EDN3,NRTN,LAMA5,KITL,EDN1
GO:0010984	regulation of lipoprotein particle clearance	0.0440890053146784	0.0440890053146784	+1	LIPG,PCSK9,APOC1
GO:0007409	axonogenesis	0.044205417235579116	0.044205417235579116	+1	FSTL4,ACHE,NOG,EDN3,TGFB2,LAMA5,ARTN,HSP90AB1,EDN1,CHL1,WNT5A
GO:0072006	nephron development	0.04451497018675975	0.04451497018675975	+1	NPNT,NOG,GREM1,LAMA5,ANGPT1,AGT
GO:0110148	biomineralization	0.04514833753944353	0.04514833753944353	+1	PTN,GREM1,ASPN,NOTUM,COL1A2,FBLN7,PKDCC
GO:0051798	positive regulation of hair follicle development	0.0455479208626851	0.0455479208626851	+1	GAL,TGFB2,WNT5A
GO:0042637	catagen	0.045621921159699465	0.045621921159699465	+1	GAL,TGFB2
GO:0051794	regulation of timing of catagen	0.045621921159699465	0.045621921159699465	+1	GAL,TGFB2
GO:0008285	negative regulation of cell population proliferation	0.04623838546212095	0.04623838546212095	+1	PTN,HSPA1A,NOG,WFDC1,GREM1,GAL,IGFBP3,TAFA5,TGFB2
GO:0007218	neuropeptide signaling pathway	0.046912012842256524	0.046912012842256524	+1	PCSK1N,GAL,SCG5,GRP,NPY
GO:0098609	cell-cell adhesion	0.04853794877435326	0.04853794877435326	+1	SPARCL1,NPNT,EMILIN1,COLEC10,THBS4,TGFB2,LAMA5,IGF2,KITL,CD9,JAM3,FGL2,IL4RA,SDC4
GO:0072080	nephron tubule development	0.04861400567735954	0.04861400567735954	+1	NPNT,NOG,GREM1,LAMA5,AGT
KEGG:04512	ECM-receptor interaction	0.011561876124209027	0.011561876124209027	+1	NPNT,TNC,THBS4,LAMA5,VTN,COL1A2,SDC4
REAC:R-MMU-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	4.475507346704927e-8	4.475507346704927e-8	+1	SCG2,CHGB,SPARCL1,TNC,IGFBP3,TRF,QSOX1,VGF,PCSK9,NOTUM,IGF2,SCG3,CHRDL1,MGAT4A
REAC:R-MMU-8957275	Post-translational protein phosphorylation	2.764543177778007e-7	2.764543177778007e-7	+1	SCG2,CHGB,SPARCL1,TNC,IGFBP3,TRF,QSOX1,VGF,PCSK9,NOTUM,SCG3,CHRDL1,MGAT4A
REAC:R-MMU-114608	Platelet degranulation 	0.00023090445954634546	0.00023090445954634546	+1	TRF,QSOX1,TGFB2,ITIH4,IGF2,CD9,SCG3,CFD,PCYOX1L,SPARC,CD63,LGALS3BP
REAC:R-MMU-76005	Response to elevated platelet cytosolic Ca2+	0.00034139702307696087	0.00034139702307696087	+1	TRF,QSOX1,TGFB2,ITIH4,IGF2,CD9,SCG3,CFD,PCYOX1L,SPARC,CD63,LGALS3BP
REAC:R-MMU-1474244	Extracellular matrix organization	0.001088464483700993	0.001088464483700993	+1	EMILIN3,MMP17,EMILIN1,TNC,TGFB2,LAMA5,COL27A1,ADAMTS4,JAM3,COL8A2,VTN,COL1A2,SDC4,SPARC,COL20A1
REAC:R-MMU-5362798	Release of Hh-Np from the secreting cell	0.029143313749203356	0.029143313749203356	+1	SCUBE2,NOTUM,DHH
REAC:R-MMU-5173214	O-glycosylation of TSR domain-containing proteins	0.04997392472399503	0.04997392472399503	+1	SPON2,ADAMTS17,ADAMTS4,THSD4,ADAMTS7
